year,depart_time,origin,destination,travel_time
2018,8:30:00,481130091011,,3223
2018,8:30:00,481130120003,,1869
2018,8:30:00,481130120003,,2010
2018,8:30:00,481130084006,,1364
2018,8:30:00,481130084006,,1527
2018,8:30:00,481130084006,,2664
2018,8:30:00,481130084006,,2434
2018,8:30:00,481130120004,,1981
2018,8:30:00,481130120004,,2122
2018,8:30:00,481130122063,,2150
2018,8:30:00,481130122063,,1442
2018,8:30:00,481130122061,,3086
2018,8:30:00,481130122061,,2378
2018,8:30:00,481130122061,,3454
2018,8:30:00,481130122061,,3167
2018,8:30:00,481130122072,,1551
2018,8:30:00,481130122072,,834
2018,8:30:00,481130122072,,3263
2018,8:30:00,481130122072,,3419
2018,8:30:00,481130121002,,1631
2018,8:30:00,481130121002,,1479
2018,8:30:00,481130121002,,3310
2018,8:30:00,481130121002,,3080
2018,8:30:00,481130120002,,1489
2018,8:30:00,481130120002,,2477
2018,8:30:00,481130120002,,3168
2018,8:30:00,481130120002,,2938
2018,8:30:00,481130121001,,1777
2018,8:30:00,481130121001,,1625
2018,8:30:00,481130121001,,3456
2018,8:30:00,481130121001,,3226
2018,8:30:00,481130122071,,1900
2018,8:30:00,481130122071,,757
2018,8:30:00,481130176051,,2109
2018,8:30:00,481130176051,,2529
2018,8:30:00,481130088026,,3545
2018,8:30:00,481130088026,,2465
2018,8:30:00,481130088026,,3017
2018,8:30:00,481130088026,,2678
2018,8:30:00,481130088026,,2588
2018,8:30:00,481130054002,,2729
2018,8:30:00,481130054002,,2167
2018,8:30:00,481130054002,,2459
2018,8:30:00,481130054002,,2336
2018,8:30:00,481130054002,,2721
2018,8:30:00,481130054002,,1908
2018,8:30:00,481130059012,,3029
2018,8:30:00,481130059012,,1734
2018,8:30:00,481130059012,,2961
2018,8:30:00,481130059012,,2501
2018,8:30:00,481130059012,,2072
2018,8:30:00,481130059016,,1154
2018,8:30:00,481130059016,,2302
2018,8:30:00,481130059016,,2814
2018,8:30:00,481130087041,,2277
2018,8:30:00,481130087041,,2311
2018,8:30:00,481130087043,,2073
2018,8:30:00,481130087043,,1597
2018,8:30:00,481130088011,,3536
2018,8:30:00,481130088011,,2431
2018,8:30:00,481130088011,,3468
2018,8:30:00,481130088011,,3008
2018,8:30:00,481130088011,,2108
2018,8:30:00,481130088011,,2592
2018,8:30:00,481130049001,,2791
2018,8:30:00,481130049001,,2679
2018,8:30:00,481130049001,,2317
2018,8:30:00,481130049001,,2490
2018,8:30:00,481130054001,,2666
2018,8:30:00,481130054001,,2260
2018,8:30:00,481130054001,,2396
2018,8:30:00,481130054001,,2273
2018,8:30:00,481130054001,,2658
2018,8:30:00,481130054001,,1845
2018,8:30:00,481130054004,,2668
2018,8:30:00,481130054004,,1956
2018,8:30:00,481130054004,,2652
2018,8:30:00,481130054004,,2140
2018,8:30:00,481130054004,,2527
2018,8:30:00,481130054004,,1711
2018,8:30:00,481130054003,,2758
2018,8:30:00,481130054003,,2287
2018,8:30:00,481130054003,,2488
2018,8:30:00,481130054003,,2365
2018,8:30:00,481130054003,,2750
2018,8:30:00,481130054003,,1937
2018,8:30:00,481130057002,,2573
2018,8:30:00,481130057002,,1467
2018,8:30:00,481130057002,,3040
2018,8:30:00,481130057002,,2045
2018,8:30:00,481130057002,,2670
2018,8:30:00,481130057002,,1616
2018,8:30:00,481130055002,,3189
2018,8:30:00,481130055002,,2391
2018,8:30:00,481130055002,,3121
2018,8:30:00,481130055002,,2661
2018,8:30:00,481130055002,,1516
2018,8:30:00,481130055002,,1610
2018,8:30:00,481130057004,,3306
2018,8:30:00,481130057004,,1787
2018,8:30:00,481130057004,,3390
2018,8:30:00,481130057004,,2778
2018,8:30:00,481130057004,,2349
2018,8:30:00,481130059015,,3316
2018,8:30:00,481130059015,,1202
2018,8:30:00,481130059015,,3248
2018,8:30:00,481130059015,,2788
2018,8:30:00,481130059015,,2359
2018,8:30:00,481130057003,,2954
2018,8:30:00,481130057003,,1823
2018,8:30:00,481130057003,,2426
2018,8:30:00,481130057003,,2704
2018,8:30:00,481130057003,,1997
2018,8:30:00,481130059013,,3488
2018,8:30:00,481130059013,,1865
2018,8:30:00,481130059013,,3315
2018,8:30:00,481130059013,,2960
2018,8:30:00,481130059013,,2531
2018,8:30:00,481130059021,,2515
2018,8:30:00,481130059021,,1478
2018,8:30:00,481130059021,,2934
2018,8:30:00,481130059021,,1987
2018,8:30:00,481130059021,,1558
2018,8:30:00,481130086041,,3571
2018,8:30:00,481130086041,,2491
2018,8:30:00,481130086041,,3043
2018,8:30:00,481130086041,,2609
2018,8:30:00,481130086041,,2614
2018,8:30:00,481130087012,,2208
2018,8:30:00,481130087012,,2528
2018,8:30:00,481130088022,,3208
2018,8:30:00,481130088022,,2184
2018,8:30:00,481130088022,,2680
2018,8:30:00,481130088022,,2629
2018,8:30:00,481130088022,,2251
2018,8:30:00,481130088025,,3116
2018,8:30:00,481130088025,,2036
2018,8:30:00,481130088025,,2588
2018,8:30:00,481130088025,,2159
2018,8:30:00,481130087031,,2170
2018,8:30:00,481130087031,,2410
2018,8:30:00,481130087052,,2152
2018,8:30:00,481130087052,,1786
2018,8:30:00,481130087052,,2542
2018,8:30:00,481130112003,,3453
2018,8:30:00,481130112003,,1043
2018,8:30:00,481130112003,,3385
2018,8:30:00,481130112003,,1977
2018,8:30:00,481130112003,,2925
2018,8:30:00,481130112003,,2496
2018,8:30:00,481130056004,,3220
2018,8:30:00,481130056004,,2346
2018,8:30:00,481130056004,,2694
2018,8:30:00,481130056004,,2692
2018,8:30:00,481130056004,,2263
2018,8:30:00,481130059022,,3318
2018,8:30:00,481130059022,,1337
2018,8:30:00,481130059022,,3250
2018,8:30:00,481130059022,,2790
2018,8:30:00,481130059022,,2361
2018,8:30:00,481130049002,,3204
2018,8:30:00,481130049002,,2666
2018,8:30:00,481130049002,,2732
2018,8:30:00,481130049002,,2676
2018,8:30:00,481130049002,,2399
2018,8:30:00,481130049002,,1625
2018,8:30:00,481130049003,,3408
2018,8:30:00,481130049003,,2546
2018,8:30:00,481130049003,,2612
2018,8:30:00,481130049003,,2880
2018,8:30:00,481130049003,,2449
2018,8:30:00,481130049003,,1829
2018,8:30:00,481130056001,,2678
2018,8:30:00,481130056001,,1808
2018,8:30:00,481130056001,,2867
2018,8:30:00,481130056001,,2150
2018,8:30:00,481130056001,,1721
2018,8:30:00,481130087032,,3497
2018,8:30:00,481130087032,,2387
2018,8:30:00,481130087032,,2969
2018,8:30:00,481130087032,,2540
2018,8:30:00,481130087051,,2184
2018,8:30:00,481130087051,,2245
2018,8:30:00,481130088023,,2956
2018,8:30:00,481130088023,,1703
2018,8:30:00,481130088023,,2428
2018,8:30:00,481130088023,,2422
2018,8:30:00,481130088023,,1999
2018,8:30:00,481130049004,,3484
2018,8:30:00,481130049004,,3303
2018,8:30:00,481130049004,,3025
2018,8:30:00,481130049004,,2956
2018,8:30:00,481130049004,,1805
2018,8:30:00,481130049004,,1905
2018,8:30:00,481130089003,,3181
2018,8:30:00,481130089003,,3275
2018,8:30:00,481130089003,,3113
2018,8:30:00,481130089003,,2653
2018,8:30:00,481130089003,,1426
2018,8:30:00,481130089003,,1602
2018,8:30:00,481130055004,,2838
2018,8:30:00,481130055004,,2044
2018,8:30:00,481130055004,,3058
2018,8:30:00,481130055004,,2310
2018,8:30:00,481130055004,,1916
2018,8:30:00,481130055004,,1711
2018,8:30:00,481130057001,,1373
2018,8:30:00,481130057001,,2574
2018,8:30:00,481130057001,,3033
2018,8:30:00,481130059011,,2605
2018,8:30:00,481130059011,,1491
2018,8:30:00,481130059011,,2917
2018,8:30:00,481130059011,,2077
2018,8:30:00,481130059011,,1648
2018,8:30:00,481130086031,,2433
2018,8:30:00,481130086031,,2280
2018,8:30:00,481130086031,,2764
2018,8:30:00,481130087014,,1791
2018,8:30:00,481130087014,,2074
2018,8:30:00,481130087015,,1650
2018,8:30:00,481130087015,,2002
2018,8:30:00,481130087042,,1713
2018,8:30:00,481130087042,,1721
2018,8:30:00,481130088012,,3545
2018,8:30:00,481130088012,,2083
2018,8:30:00,481130088012,,3411
2018,8:30:00,481130088012,,3017
2018,8:30:00,481130088012,,2486
2018,8:30:00,481130088012,,2588
2018,8:30:00,481130088024,,2998
2018,8:30:00,481130088024,,1918
2018,8:30:00,481130088024,,2470
2018,8:30:00,481130088024,,2709
2018,8:30:00,481130088024,,2041
2018,8:30:00,481130055003,,2940
2018,8:30:00,481130055003,,2285
2018,8:30:00,481130055003,,2901
2018,8:30:00,481130055003,,2412
2018,8:30:00,481130055003,,1572
2018,8:30:00,481130055003,,1659
2018,8:30:00,481130056002,,2745
2018,8:30:00,481130056002,,1627
2018,8:30:00,481130056002,,2828
2018,8:30:00,481130056002,,2217
2018,8:30:00,481130056002,,1788
2018,8:30:00,481130059014,,1704
2018,8:30:00,481130086042,,3048
2018,8:30:00,481130087011,,2848
2018,8:30:00,481130087011,,2717
2018,8:30:00,481130087011,,3201
2018,8:30:00,481130087013,,2252
2018,8:30:00,481130087013,,2535
2018,8:30:00,481130088013,,3276
2018,8:30:00,481130088013,,2152
2018,8:30:00,481130088013,,3408
2018,8:30:00,481130088013,,2748
2018,8:30:00,481130088013,,2714
2018,8:30:00,481130088013,,2319
2018,8:30:00,481130088021,,3149
2018,8:30:00,481130088021,,2172
2018,8:30:00,481130088021,,2621
2018,8:30:00,481130088021,,2197
2018,8:30:00,481130088021,,2192
2018,8:30:00,481130113001,,2135
2018,8:30:00,481130113001,,1373
2018,8:30:00,481130202001,,2349
2018,8:30:00,481130092011,,1574
2018,8:30:00,481130092011,,2105
2018,8:30:00,481130092015,,766
2018,8:30:00,481130092015,,2241
2018,8:30:00,481130092015,,3536
2018,8:30:00,481130092015,,3306
2018,8:30:00,481130092023,,888
2018,8:30:00,481130092023,,2250
2018,8:30:00,481130093011,,1054
2018,8:30:00,481130093011,,1922
2018,8:30:00,481130093013,,578
2018,8:30:00,481130093013,,2230
2018,8:30:00,481130093032,,962
2018,8:30:00,481130093043,,1361
2018,8:30:00,481130093043,,2492
2018,8:30:00,481130115004,,3310
2018,8:30:00,481130115004,,2147
2018,8:30:00,481130115004,,2639
2018,8:30:00,481130115004,,1442
2018,8:30:00,481130090003,,1517
2018,8:30:00,481130090003,,1680
2018,8:30:00,481130090003,,3511
2018,8:30:00,481130090003,,3281
2018,8:30:00,481130091031,,1023
2018,8:30:00,481130091031,,2137
2018,8:30:00,481130092012,,1357
2018,8:30:00,481130092012,,1920
2018,8:30:00,481130092014,,1260
2018,8:30:00,481130092014,,2434
2018,8:30:00,481130092014,,3502
2018,8:30:00,481130092014,,3272
2018,8:30:00,481130093042,,714
2018,8:30:00,481130091053,,791
2018,8:30:00,481130091053,,1703
2018,8:30:00,481130091053,,3534
2018,8:30:00,481130091053,,3304
2018,8:30:00,481130092021,,1233
2018,8:30:00,481130092021,,2462
2018,8:30:00,481130093031,,1558
2018,8:30:00,481130093031,,3141
2018,8:30:00,481130093033,,1065
2018,8:30:00,481130093033,,3497
2018,8:30:00,481130091041,,625
2018,8:30:00,481130091041,,1967
2018,8:30:00,481130091052,,553
2018,8:30:00,481130091052,,2021
2018,8:30:00,481130117011,,1934
2018,8:30:00,481130117011,,2647
2018,8:30:00,481130117023,,2846
2018,8:30:00,481130119006,,1764
2018,8:30:00,481130119006,,2857
2018,8:30:00,481130116012,,1866
2018,8:30:00,481130117013,,1324
2018,8:30:00,481130117013,,2410
2018,8:30:00,481130117014,,2084
2018,8:30:00,481130118005,,1591
2018,8:30:00,481130120001,,1862
2018,8:30:00,481130120001,,1899
2018,8:30:00,481130091032,,350
2018,8:30:00,481130091032,,2122
2018,8:30:00,481130092013,,860
2018,8:30:00,481130092013,,1936
2018,8:30:00,481130092022,,1274
2018,8:30:00,481130092022,,1860
2018,8:30:00,481130093012,,1156
2018,8:30:00,481130093012,,2360
2018,8:30:00,481130093041,,1445
2018,8:30:00,481130093041,,2717
2018,8:30:00,481130090004,,1608
2018,8:30:00,481130090004,,2596
2018,8:30:00,481130090004,,3287
2018,8:30:00,481130090004,,3057
2018,8:30:00,481130091042,,1162
2018,8:30:00,481130091042,,1606
2018,8:30:00,481130091042,,3437
2018,8:30:00,481130091042,,3207
2018,8:30:00,481130116013,,1014
2018,8:30:00,481130116022,,2309
2018,8:30:00,481130117022,,2594
2018,8:30:00,481130118002,,1190
2018,8:30:00,481130118002,,2665
2018,8:30:00,481130119004,,1609
2018,8:30:00,481130119004,,2538
2018,8:30:00,481130091051,,855
2018,8:30:00,481130091051,,2083
2018,8:30:00,481130119003,,1641
2018,8:30:00,481130119003,,2193
2018,8:30:00,481130120003,,1869
2018,8:30:00,481130120003,,2010
2018,8:30:00,481130120004,,1981
2018,8:30:00,481130120004,,2122
2018,8:30:00,481130116024,,1237
2018,8:30:00,481130093044,,806
2018,8:30:00,481130093044,,2800
2018,8:30:00,481130116011,,649
2018,8:30:00,481130116011,,2727
2018,8:30:00,481130118003,,1364
2018,8:30:00,481130118003,,2420
2018,8:30:00,481130119002,,1820
2018,8:30:00,481130119002,,2101
2018,8:30:00,481130117012,,1911
2018,8:30:00,481130117012,,2395
2018,8:30:00,481130118004,,1824
2018,8:30:00,481130118004,,2461
2018,8:30:00,481130119001,,2022
2018,8:30:00,481130119001,,2884
2018,8:30:00,481130176051,,2109
2018,8:30:00,481130176051,,2529
2018,8:30:00,481130096031,,2778
2018,8:30:00,481130096081,,2837
2018,8:30:00,481130098021,,1485
2018,8:30:00,481130098021,,3312
2018,8:30:00,481130098021,,2647
2018,8:30:00,481130094013,,1971
2018,8:30:00,481130094013,,3151
2018,8:30:00,481130094013,,2653
2018,8:30:00,481130094022,,2326
2018,8:30:00,481130094022,,2929
2018,8:30:00,481130096073,,2092
2018,8:30:00,481130096073,,2079
2018,8:30:00,481130096073,,3432
2018,8:30:00,481130096093,,2808
2018,8:30:00,481130096093,,3318
2018,8:30:00,481130096112,,2228
2018,8:30:00,481130096112,,2291
2018,8:30:00,481130096113,,2395
2018,8:30:00,481130096113,,1713
2018,8:30:00,481130096113,,3327
2018,8:30:00,481130097013,,1798
2018,8:30:00,481130096033,,3090
2018,8:30:00,481130096033,,3022
2018,8:30:00,481130096033,,2419
2018,8:30:00,481130096072,,2357
2018,8:30:00,481130096072,,2654
2018,8:30:00,481130096092,,2962
2018,8:30:00,481130096101,,2021
2018,8:30:00,481130096101,,2654
2018,8:30:00,481130096101,,3137
2018,8:30:00,481130097012,,2541
2018,8:30:00,481130097012,,1360
2018,8:30:00,481130097012,,3335
2018,8:30:00,481130097021,,2257
2018,8:30:00,481130097021,,3497
2018,8:30:00,481130097021,,2743
2018,8:30:00,481130098031,,1418
2018,8:30:00,481130098031,,3199
2018,8:30:00,481130099002,,2938
2018,8:30:00,481130099002,,2766
2018,8:30:00,481130076051,,2858
2018,8:30:00,481130076012,,2583
2018,8:30:00,481130076012,,3380
2018,8:30:00,481130096103,,2461
2018,8:30:00,481130096103,,2347
2018,8:30:00,481130096111,,2060
2018,8:30:00,481130096111,,2333
2018,8:30:00,481130097022,,2189
2018,8:30:00,481130097022,,3063
2018,8:30:00,481130096071,,2723
2018,8:30:00,481130096071,,2891
2018,8:30:00,481130096071,,3401
2018,8:30:00,481130096091,,2971
2018,8:30:00,481130097011,,2756
2018,8:30:00,481130097011,,1425
2018,8:30:00,481130097011,,3374
2018,8:30:00,481130096102,,2407
2018,8:30:00,481130096102,,2293
2018,8:30:00,481130096102,,3166
2018,8:30:00,481130095001,,2105
2018,8:30:00,481130095001,,3166
2018,8:30:00,481130095001,,3294
2018,8:30:00,481130095002,,2803
2018,8:30:00,481130095002,,3467
2018,8:30:00,481130076052,,2478
2018,8:30:00,481130134001,,3477
2018,8:30:00,481130134001,,3409
2018,8:30:00,481130134001,,2806
2018,8:30:00,481130134001,,2610
2018,8:30:00,481130135002,,2906
2018,8:30:00,481130206002,,2687
2018,8:30:00,481130206002,,3040
2018,8:30:00,481130096031,,2778
2018,8:30:00,481130096081,,2837
2018,8:30:00,481130096032,,2876
2018,8:30:00,481130096082,,3011
2018,8:30:00,481130096033,,3090
2018,8:30:00,481130096033,,3022
2018,8:30:00,481130096033,,2419
2018,8:30:00,481130096083,,2766
2018,8:30:00,481130096083,,3107
2018,8:30:00,481130096051,,2773
2018,8:30:00,481130096051,,3099
2018,8:30:00,481130096052,,2696
2018,8:30:00,481130096052,,3037
2018,8:30:00,481130134001,,3477
2018,8:30:00,481130134001,,3409
2018,8:30:00,481130134001,,2806
2018,8:30:00,481130134001,,2610
2018,8:30:00,481130096044,,2734
2018,8:30:00,481130096044,,2807
2018,8:30:00,481130096044,,3316
2018,8:30:00,481130096044,,3248
2018,8:30:00,481130096044,,2645
2018,8:30:00,481130096044,,2796
2018,8:30:00,481130134002,,3062
2018,8:30:00,481130134002,,3371
2018,8:30:00,481130134002,,3303
2018,8:30:00,481130134002,,2700
2018,8:30:00,481130134002,,2045
2018,8:30:00,481130131013b,,2830
2018,8:30:00,481130131013b,,3116
2018,8:30:00,481130131052,,2847
2018,8:30:00,481130131052,,1875
2018,8:30:00,481130131052,,3062
2018,8:30:00,481130078011,,3499
2018,8:30:00,481130078011,,2177
2018,8:30:00,481130076043,,2469
2018,8:30:00,481130096041a,,3050
2018,8:30:00,481130096041a,,2718
2018,8:30:00,481130096041a,,1738
2018,8:30:00,481130096041b,,2643
2018,8:30:00,481130096041b,,2542
2018,8:30:00,481130096041b,,1682
2018,8:30:00,481130096042,,2897
2018,8:30:00,481130096042,,3097
2018,8:30:00,481130096042,,3315
2018,8:30:00,481130096042,,3247
2018,8:30:00,481130096042,,2644
2018,8:30:00,481130096042,,2959
2018,8:30:00,481130076041,,2869
2018,8:30:00,481130076042,,3050
2018,8:30:00,481130076042,,3117
2018,8:30:00,481130131022,,2519
2018,8:30:00,481130131022,,3334
2018,8:30:00,481130133002,,3389
2018,8:30:00,481130133002,,2398
2018,8:30:00,481130096043,,3006
2018,8:30:00,481130096043,,3282
2018,8:30:00,481130096043,,3214
2018,8:30:00,481130096043,,2611
2018,8:30:00,481130096043,,2258
2018,8:30:00,481130131021,,2861
2018,8:30:00,481130131012,,2736
2018,8:30:00,481130131012,,2502
2018,8:30:00,481130133001,,2637
2018,8:30:00,481130133001,,3388
2018,8:30:00,481130133001,,3094
2018,8:30:00,481130131041,,2466
2018,8:30:00,481130131054,,2834
2018,8:30:00,481130131054,,1862
2018,8:30:00,481130131054,,2710
2018,8:30:00,481130131053,,2912
2018,8:30:00,481130131053,,1940
2018,8:30:00,481130131053,,3127
2018,8:30:00,481130132002,,1150
2018,8:30:00,481130132003,,2851
2018,8:30:00,481130132003,,2557
2018,8:30:00,481130076052,,2478
2018,8:30:00,481130132004,,2671
2018,8:30:00,481130132004,,3422
2018,8:30:00,481130132004,,2208
2018,8:30:00,481130078012,,2482
2018,8:30:00,481130131013a,,2309
2018,8:30:00,481130131013a,,2409
2018,8:30:00,481130131051,,2821
2018,8:30:00,481130131051,,1849
2018,8:30:00,481130131051,,3036
2018,8:30:00,481130132001,,3195
2018,8:30:00,481130132001,,2198
2018,8:30:00,481130131011,,2666
2018,8:30:00,481130131011,,3101
2018,8:30:00,481130131011,,2191
2018,8:30:00,481130131042,,2972
2018,8:30:00,481130131042,,2000
2018,8:30:00,481130131042,,3187
2018,8:30:00,481130098021,,1485
2018,8:30:00,481130098021,,3312
2018,8:30:00,481130098021,,2647
2018,8:30:00,481130098041,,1275
2018,8:30:00,481130098041,,3189
2018,8:30:00,481130072023,,1510
2018,8:30:00,481130072023,,2771
2018,8:30:00,481130072025,,1605
2018,8:30:00,481130072025,,2957
2018,8:30:00,481130072025,,2704
2018,8:30:00,481130073021,,2579
2018,8:30:00,481130073021,,3057
2018,8:30:00,481130073021,,2244
2018,8:30:00,481130094013,,1971
2018,8:30:00,481130094013,,3151
2018,8:30:00,481130094013,,2653
2018,8:30:00,481130094022,,2326
2018,8:30:00,481130094022,,2929
2018,8:30:00,481130097013,,1798
2018,8:30:00,481130098024,,1222
2018,8:30:00,481130098024,,2714
2018,8:30:00,481130098044,,837
2018,8:30:00,481130072022,,1426
2018,8:30:00,481130072022,,3037
2018,8:30:00,481130072022,,3062
2018,8:30:00,481130073023,,2888
2018,8:30:00,481130073023,,2659
2018,8:30:00,481130073023,,2932
2018,8:30:00,481130098022,,1267
2018,8:30:00,481130098022,,2860
2018,8:30:00,481130098042,,1383
2018,8:30:00,481130098042,,3241
2018,8:30:00,481130098031,,1418
2018,8:30:00,481130098031,,3199
2018,8:30:00,481130099002,,2938
2018,8:30:00,481130099002,,2766
2018,8:30:00,481130004063,,1787
2018,8:30:00,481130004063,,1871
2018,8:30:00,481130072011,,768
2018,8:30:00,481130072011,,3422
2018,8:30:00,481130072011,,2666
2018,8:30:00,481130072012,,1208
2018,8:30:00,481130072012,,3004
2018,8:30:00,481130072012,,2636
2018,8:30:00,481130076051,,2858
2018,8:30:00,481130072014,,1545
2018,8:30:00,481130072014,,2969
2018,8:30:00,481130072014,,2219
2018,8:30:00,481130076012,,2583
2018,8:30:00,481130076012,,3380
2018,8:30:00,481130094021,,2435
2018,8:30:00,481130094021,,2720
2018,8:30:00,481130094021,,2992
2018,8:30:00,481130098023,,1544
2018,8:30:00,481130098023,,3336
2018,8:30:00,481130098023,,2367
2018,8:30:00,481130098043,,1186
2018,8:30:00,481130098043,,3453
2018,8:30:00,481130098043,,2970
2018,8:30:00,481130098032,,2809
2018,8:30:00,481130098032,,878
2018,8:30:00,481130098032,,3441
2018,8:30:00,481130072013,,1220
2018,8:30:00,481130072013,,3316
2018,8:30:00,481130072013,,2473
2018,8:30:00,481130072015,,1347
2018,8:30:00,481130072015,,2745
2018,8:30:00,481130072015,,2101
2018,8:30:00,481130072024,,1177
2018,8:30:00,481130072024,,3322
2018,8:30:00,481130072024,,3095
2018,8:30:00,481130098033,,962
2018,8:30:00,481130206001,,3099
2018,8:30:00,481130206001,,2589
2018,8:30:00,481130206001,,2987
2018,8:30:00,481130098025,,1869
2018,8:30:00,481130098025,,2878
2018,8:30:00,481130098025,,2269
2018,8:30:00,481130094011,,2283
2018,8:30:00,481130094011,,2742
2018,8:30:00,481130094011,,2340
2018,8:30:00,481130094012,,2124
2018,8:30:00,481130094012,,3333
2018,8:30:00,481130094012,,2522
2018,8:30:00,481130072021,,1245
2018,8:30:00,481130072021,,3218
2018,8:30:00,481130072021,,3083
2018,8:30:00,481130073024,,2220
2018,8:30:00,481130073024,,2386
2018,8:30:00,481130073024,,3031
2018,8:30:00,481130206002,,2687
2018,8:30:00,481130206002,,3040
2018,8:30:00,481130100002,,1560
2018,8:30:00,481130100002,,2534
2018,8:30:00,481130100002,,3299
2018,8:30:00,481130100002,,3438
2018,8:30:00,481130100002,,1560
2018,8:30:00,481130100002,,2534
2018,8:30:00,481130100002,,3299
2018,8:30:00,481130100002,,3438
2018,8:30:00,481130004011,,462
2018,8:30:00,481130004011,,2030
2018,8:30:00,481130004011,,2134
2018,8:30:00,481130004011,,1449
2018,8:30:00,481130004011,,3579
2018,8:30:00,481130004011,,2179
2018,8:30:00,481130004061,,1960
2018,8:30:00,481130004061,,2600
2018,8:30:00,481130004061,,3365
2018,8:30:00,481130004061,,3504
2018,8:30:00,481130004065,,3212
2018,8:30:00,481130004065,,1561
2018,8:30:00,481130004065,,2067
2018,8:30:00,481130004065,,2842
2018,8:30:00,481130004065,,2832
2018,8:30:00,481130004065,,2971
2018,8:30:00,481130004042,,3264
2018,8:30:00,481130004042,,917
2018,8:30:00,481130004042,,2482
2018,8:30:00,481130004042,,2110
2018,8:30:00,481130004042,,2609
2018,8:30:00,481130004042,,3441
2018,8:30:00,481130004042,,3506
2018,8:30:00,481130004044,,1573
2018,8:30:00,481130004044,,2538
2018,8:30:00,481130004044,,2096
2018,8:30:00,481130004044,,2545
2018,8:30:00,481130004044,,3557
2018,8:30:00,481130004044,,3442
2018,8:30:00,481130004062,,1730
2018,8:30:00,481130004062,,1412
2018,8:30:00,481130004062,,2567
2018,8:30:00,481130004062,,3332
2018,8:30:00,481130004062,,3471
2018,8:30:00,481130100001,,1102
2018,8:30:00,481130100001,,2528
2018,8:30:00,481130100001,,2745
2018,8:30:00,481130100001,,1413
2018,8:30:00,481130100001,,3543
2018,8:30:00,481130100001,,2143
2018,8:30:00,481130004043a,,1886
2018,8:30:00,481130004043a,,2401
2018,8:30:00,481130004043a,,2278
2018,8:30:00,481130004043a,,2663
2018,8:30:00,481130004043a,,3227
2018,8:30:00,481130004043b,,1347
2018,8:30:00,481130004043b,,2313
2018,8:30:00,481130004043b,,2410
2018,8:30:00,481130004043b,,2795
2018,8:30:00,481130004043b,,3359
2018,8:30:00,481130004063,,1787
2018,8:30:00,481130004063,,1871
2018,8:30:00,481130004064,,1876
2018,8:30:00,481130004064,,1733
2018,8:30:00,481130006014,,3211
2018,8:30:00,481130006014,,1909
2018,8:30:00,481130006014,,2757
2018,8:30:00,481130004041,,3042
2018,8:30:00,481130004041,,1357
2018,8:30:00,481130004041,,2287
2018,8:30:00,481130004041,,2464
2018,8:30:00,481130004041,,3052
2018,8:30:00,481130004041,,3191
2018,8:30:00,481130006013,,2865
2018,8:30:00,481130006013,,1857
2018,8:30:00,481130006013,,2586
2018,8:30:00,481130006013,,2952
2018,8:30:00,481130006013,,3351
2018,8:30:00,481130006013,,3490
2018,8:30:00,481130006015,,1865
2018,8:30:00,481130006015,,2346
2018,8:30:00,481130006015,,2223
2018,8:30:00,481130006015,,2608
2018,8:30:00,481130006015,,3172
2018,8:30:00,481130101011,,2082
2018,8:30:00,481130101011,,1842
2018,8:30:00,481130101011,,2100
2018,8:30:00,481130101011,,661
2018,8:30:00,481130101011,,3234
2018,8:30:00,481130101011,,2159
2018,8:30:00,481130101022,,1162
2018,8:30:00,481130101022,,2535
2018,8:30:00,481130101022,,2010
2018,8:30:00,481130101022,,796
2018,8:30:00,481130101022,,2789
2018,8:30:00,481130101022,,1389
2018,8:30:00,481130105002,,2732
2018,8:30:00,481130105002,,960
2018,8:30:00,481130105002,,2664
2018,8:30:00,481130105002,,1225
2018,8:30:00,481130105002,,3611
2018,8:30:00,481130105002,,2524
2018,8:30:00,481130043001,,998
2018,8:30:00,481130043001,,1459
2018,8:30:00,481130043001,,2461
2018,8:30:00,481130043001,,434
2018,8:30:00,481130043001,,2432
2018,8:30:00,481130043001,,789
2018,8:30:00,481130101012,,2018
2018,8:30:00,481130101012,,2045
2018,8:30:00,481130101012,,1950
2018,8:30:00,481130101012,,511
2018,8:30:00,481130101012,,3308
2018,8:30:00,481130101012,,2125
2018,8:30:00,481130106011,,2357
2018,8:30:00,481130106011,,1426
2018,8:30:00,481130106011,,1433
2018,8:30:00,481130106011,,2330
2018,8:30:00,481130105001,,1903
2018,8:30:00,481130105001,,972
2018,8:30:00,481130105001,,3131
2018,8:30:00,481130105001,,979
2018,8:30:00,481130105001,,1876
2018,8:30:00,481130106021,,2960
2018,8:30:00,481130106021,,2029
2018,8:30:00,481130106021,,2036
2018,8:30:00,481130106021,,2528
2018,8:30:00,481130106022,,3079
2018,8:30:00,481130106022,,2148
2018,8:30:00,481130106022,,2155
2018,8:30:00,481130106022,,3156
2018,8:30:00,481130101021,,3415
2018,8:30:00,481130101021,,1070
2018,8:30:00,481130101021,,2389
2018,8:30:00,481130101021,,2377
2018,8:30:00,481130101021,,602
2018,8:30:00,481130101021,,2639
2018,8:30:00,481130101021,,1263
2018,8:30:00,481130205001,,2290
2018,8:30:00,481130205001,,1802
2018,8:30:00,481130205001,,2403
2018,8:30:00,481130205001,,964
2018,8:30:00,481130205001,,2827
2018,8:30:00,481130101023,,3542
2018,8:30:00,481130101023,,1114
2018,8:30:00,481130101023,,2231
2018,8:30:00,481130101023,,2504
