,year,depart_time,origin,destination,travel_time
1420,2018,8:00:00,4.8113E+11,4.8113E+11,1062
1425,2018,8:00:00,4.8113E+11,4.8113E+11,1127
1430,2018,8:00:00,4.8113E+11,4.8113E+11,1713
1431,2018,8:00:00,4.8113E+11,4.8113E+11,1476
1432,2018,8:00:00,4.8113E+11,4.8113E+11,1621
1433,2018,8:00:00,4.8113E+11,4.8113E+11,1232
1435,2018,8:00:00,4.8113E+11,4.8113E+11,1440
1436,2018,8:00:00,4.8113E+11,4.8113E+11,1527
1437,2018,8:00:00,4.8113E+11,4.8113E+11,1061
1438,2018,8:00:00,4.8113E+11,4.8113E+11,1417
1439,2018,8:00:00,4.8113E+11,4.8113E+11,1292
1440,2018,8:00:00,4.8113E+11,4.8113E+11,1417
1441,2018,8:00:00,4.8113E+11,4.8113E+11,1605
1442,2018,8:00:00,4.8113E+11,4.8113E+11,1100
1443,2018,8:00:00,4.8113E+11,4.8113E+11,976
1444,2018,8:00:00,4.8113E+11,4.8113E+11,1241
1467,2018,8:00:00,4.8113E+11,4.8113E+11,890
1468,2018,8:00:00,4.8113E+11,4.8113E+11,849
1469,2018,8:00:00,4.8113E+11,4.8113E+11,881
1470,2018,8:00:00,4.8113E+11,4.8113E+11,413
1471,2018,8:00:00,4.8113E+11,4.8113E+11,603
1472,2018,8:00:00,4.8113E+11,4.8113E+11,38
1473,2018,8:00:00,4.8113E+11,4.8113E+11,491
1474,2018,8:00:00,4.8113E+11,4.8113E+11,1428
1475,2018,8:00:00,4.8113E+11,4.8113E+11,1121
1476,2018,8:00:00,4.8113E+11,4.8113E+11,1321
1504,2018,8:00:00,4.8113E+11,4.8113E+11,1722
1505,2018,8:00:00,4.8113E+11,4.8113E+11,1610
1506,2018,8:00:00,4.8113E+11,4.8113E+11,1622
1509,2018,8:00:00,4.8113E+11,4.8113E+11,1775
1510,2018,8:00:00,4.8113E+11,4.8113E+11,1633
1511,2018,8:00:00,4.8113E+11,4.8113E+11,1467
1512,2018,8:00:00,4.8113E+11,4.8113E+11,1783
1513,2018,8:00:00,4.8113E+11,4.8113E+11,1611
1514,2018,8:00:00,4.8113E+11,4.8113E+11,1388
1515,2018,8:00:00,4.8113E+11,4.8113E+11,974
1516,2018,8:00:00,4.8113E+11,4.8113E+11,1267
1517,2018,8:00:00,4.8113E+11,4.8113E+11,1350
1518,2018,8:00:00,4.8113E+11,4.8113E+11,991
1519,2018,8:00:00,4.8113E+11,4.8113E+11,587
1520,2018,8:00:00,4.8113E+11,4.8113E+11,803
1521,2018,8:00:00,4.8113E+11,4.8113E+11,684
1528,2018,8:00:00,4.8113E+11,4.8113E+11,1059
1529,2018,8:00:00,4.8113E+11,4.8113E+11,1412
1530,2018,8:00:00,4.8113E+11,4.8113E+11,1661
1532,2018,8:00:00,4.8113E+11,4.8113E+11,874
1540,2018,8:00:00,4.8113E+11,4.8113E+11,1767
1541,2018,8:00:00,4.8113E+11,4.8113E+11,863
1542,2018,8:00:00,4.8113E+11,4.8113E+11,1580
1543,2018,8:00:00,4.8113E+11,4.8113E+11,1527
1544,2018,8:00:00,4.8113E+11,4.8113E+11,1632
1545,2018,8:00:00,4.8113E+11,4.8113E+11,1108
1546,2018,8:00:00,4.8113E+11,4.8113E+11,1334
1547,2018,8:00:00,4.8113E+11,4.8113E+11,1019
1550,2018,8:00:00,4.8113E+11,4.8113E+11,1233
1551,2018,8:00:00,4.8113E+11,4.8113E+11,1611
1552,2018,8:00:00,4.8113E+11,4.8113E+11,888
1553,2018,8:00:00,4.8113E+11,4.8113E+11,1108
1554,2018,8:00:00,4.8113E+11,4.8113E+11,1630
1555,2018,8:00:00,4.8113E+11,4.8113E+11,1739
1557,2018,8:00:00,4.8113E+11,4.8113E+11,922
1558,2018,8:00:00,4.8113E+11,4.8113E+11,1079
1559,2018,8:00:00,4.8113E+11,4.8113E+11,1123
1560,2018,8:00:00,4.8113E+11,4.8113E+11,742
1561,2018,8:00:00,4.8113E+11,4.8113E+11,873
1562,2018,8:00:00,4.8113E+11,4.8113E+11,1075
1563,2018,8:00:00,4.8113E+11,4.8113E+11,1575
1564,2018,8:00:00,4.8113E+11,4.8113E+11,1132
1565,2018,8:00:00,4.8113E+11,4.8113E+11,834
1566,2018,8:00:00,4.8113E+11,4.8113E+11,844
1569,2018,8:00:00,4.8113E+11,4.8113E+11,1376
1571,2018,8:00:00,4.8113E+11,4.8113E+11,1408
1572,2018,8:00:00,4.8113E+11,4.8113E+11,1773
1576,2018,8:00:00,4.8113E+11,4.8113E+11,1783
1594,2018,8:00:00,4.8113E+11,4.8113E+11,1251
1595,2018,8:00:00,4.8113E+11,4.8113E+11,1734
1596,2018,8:00:00,4.8113E+11,4.8113E+11,1645
1603,2018,8:00:00,4.8113E+11,4.8113E+11,1631
1684,2018,8:00:00,4.8113E+11,4.8113E+11,1608
1686,2018,8:00:00,4.8113E+11,4.8113E+11,908
1689,2018,8:00:00,4.8113E+11,4.8113E+11,1737
1691,2018,8:00:00,4.8113E+11,4.8113E+11,963
1694,2018,8:00:00,4.8113E+11,4.8113E+11,1293
1695,2018,8:00:00,4.8113E+11,4.8113E+11,1450
1697,2018,8:00:00,4.8113E+11,4.8113E+11,1485
1700,2018,8:00:00,4.8113E+11,4.8113E+11,1459
1701,2018,8:00:00,4.8113E+11,4.8113E+11,1335
1702,2018,8:00:00,4.8113E+11,4.8113E+11,983
1752,2018,8:00:00,4.8113E+11,4.8113E+11,1337
1753,2018,8:00:00,4.8113E+11,4.8113E+11,1318
1754,2018,8:00:00,4.8113E+11,4.8113E+11,1366
1755,2018,8:00:00,4.8113E+11,4.8113E+11,914
1756,2018,8:00:00,4.8113E+11,4.8113E+11,1053
1757,2018,8:00:00,4.8113E+11,4.8113E+11,491
1758,2018,8:00:00,4.8113E+11,4.8113E+11,28
1759,2018,8:00:00,4.8113E+11,4.8113E+11,1002
1760,2018,8:00:00,4.8113E+11,4.8113E+11,652
1761,2018,8:00:00,4.8113E+11,4.8113E+11,886
1790,2018,8:00:00,4.8113E+11,4.8113E+11,1684
1793,2018,8:00:00,4.8113E+11,4.8113E+11,1392
1794,2018,8:00:00,4.8113E+11,4.8113E+11,1385
1795,2018,8:00:00,4.8113E+11,4.8113E+11,1214
1796,2018,8:00:00,4.8113E+11,4.8113E+11,1147
1797,2018,8:00:00,4.8113E+11,4.8113E+11,1159
1798,2018,8:00:00,4.8113E+11,4.8113E+11,1544
1799,2018,8:00:00,4.8113E+11,4.8113E+11,1643
1800,2018,8:00:00,4.8113E+11,4.8113E+11,1372
1801,2018,8:00:00,4.8113E+11,4.8113E+11,1219
1802,2018,8:00:00,4.8113E+11,4.8113E+11,1064
1803,2018,8:00:00,4.8113E+11,4.8113E+11,1286
1804,2018,8:00:00,4.8113E+11,4.8113E+11,1070
1805,2018,8:00:00,4.8113E+11,4.8113E+11,925
1806,2018,8:00:00,4.8113E+11,4.8113E+11,1010
1807,2018,8:00:00,4.8113E+11,4.8113E+11,1229
1808,2018,8:00:00,4.8113E+11,4.8113E+11,862
1809,2018,8:00:00,4.8113E+11,4.8113E+11,761
1810,2018,8:00:00,4.8113E+11,4.8113E+11,730
1811,2018,8:00:00,4.8113E+11,4.8113E+11,1304
1812,2018,8:00:00,4.8113E+11,4.8113E+11,827
1818,2018,8:00:00,4.8113E+11,4.8113E+11,1681
1819,2018,8:00:00,4.8113E+11,4.8113E+11,1646
1820,2018,8:00:00,4.8113E+11,4.8113E+11,1696
1823,2018,8:00:00,4.8113E+11,4.8113E+11,1327
1830,2018,8:00:00,4.8113E+11,4.8113E+11,1006
1832,2018,8:00:00,4.8113E+11,4.8113E+11,1769
1834,2018,8:00:00,4.8113E+11,4.8113E+11,1251
1835,2018,8:00:00,4.8113E+11,4.8113E+11,1477
1836,2018,8:00:00,4.8113E+11,4.8113E+11,1472
1837,2018,8:00:00,4.8113E+11,4.8113E+11,1686
1838,2018,8:00:00,4.8113E+11,4.8113E+11,1754
1839,2018,8:00:00,4.8113E+11,4.8113E+11,1341
1840,2018,8:00:00,4.8113E+11,4.8113E+11,1251
1841,2018,8:00:00,4.8113E+11,4.8113E+11,1773
1844,2018,8:00:00,4.8113E+11,4.8113E+11,965
1845,2018,8:00:00,4.8113E+11,4.8113E+11,996
1846,2018,8:00:00,4.8113E+11,4.8113E+11,1117
1847,2018,8:00:00,4.8113E+11,4.8113E+11,885
1848,2018,8:00:00,4.8113E+11,4.8113E+11,1016
1849,2018,8:00:00,4.8113E+11,4.8113E+11,1218
1850,2018,8:00:00,4.8113E+11,4.8113E+11,1210
1851,2018,8:00:00,4.8113E+11,4.8113E+11,1249
1852,2018,8:00:00,4.8113E+11,4.8113E+11,1214
1853,2018,8:00:00,4.8113E+11,4.8113E+11,1297
1856,2018,8:00:00,4.8113E+11,4.8113E+11,1618
1858,2018,8:00:00,4.8113E+11,4.8113E+11,1588
1859,2018,8:00:00,4.8113E+11,4.8113E+11,1310
1860,2018,8:00:00,4.8113E+11,4.8113E+11,1674
1863,2018,8:00:00,4.8113E+11,4.8113E+11,1420
1868,2018,8:00:00,4.8113E+11,4.8113E+11,1516
1878,2018,8:00:00,4.8113E+11,4.8113E+11,1536
1879,2018,8:00:00,4.8113E+11,4.8113E+11,1394
1886,2018,8:00:00,4.8113E+11,4.8113E+11,1744
1929,2018,8:00:00,4.8113E+11,4.8113E+11,1361
1934,2018,8:00:00,4.8113E+11,4.8113E+11,1416
1937,2018,8:00:00,4.8113E+11,4.8113E+11,1364
1938,2018,8:00:00,4.8113E+11,4.8113E+11,1311
1939,2018,8:00:00,4.8113E+11,4.8113E+11,1445
1940,2018,8:00:00,4.8113E+11,4.8113E+11,1202
1943,2018,8:00:00,4.8113E+11,4.8113E+11,1461
1944,2018,8:00:00,4.8113E+11,4.8113E+11,1337
1945,2018,8:00:00,4.8113E+11,4.8113E+11,1436
1962,2018,8:00:00,4.8113E+11,4.8113E+11,1779
1963,2018,8:00:00,4.8113E+11,4.8113E+11,1623
1964,2018,8:00:00,4.8113E+11,4.8113E+11,1541
1965,2018,8:00:00,4.8113E+11,4.8113E+11,1369
1966,2018,8:00:00,4.8113E+11,4.8113E+11,1488
1967,2018,8:00:00,4.8113E+11,4.8113E+11,1364
1968,2018,8:00:00,4.8113E+11,4.8113E+11,901
1969,2018,8:00:00,4.8113E+11,4.8113E+11,6
1970,2018,8:00:00,4.8113E+11,4.8113E+11,994
1971,2018,8:00:00,4.8113E+11,4.8113E+11,962
2000,2018,8:00:00,4.8113E+11,4.8113E+11,1773
2002,2018,8:00:00,4.8113E+11,4.8113E+11,1650
2004,2018,8:00:00,4.8113E+11,4.8113E+11,1329
2005,2018,8:00:00,4.8113E+11,4.8113E+11,883
2006,2018,8:00:00,4.8113E+11,4.8113E+11,1086
2007,2018,8:00:00,4.8113E+11,4.8113E+11,1375
2008,2018,8:00:00,4.8113E+11,4.8113E+11,741
2009,2018,8:00:00,4.8113E+11,4.8113E+11,1091
2010,2018,8:00:00,4.8113E+11,4.8113E+11,474
2011,2018,8:00:00,4.8113E+11,4.8113E+11,1038
2012,2018,8:00:00,4.8113E+11,4.8113E+11,492
2013,2018,8:00:00,4.8113E+11,4.8113E+11,935
2014,2018,8:00:00,4.8113E+11,4.8113E+11,543
2015,2018,8:00:00,4.8113E+11,4.8113E+11,196
2016,2018,8:00:00,4.8113E+11,4.8113E+11,659
2017,2018,8:00:00,4.8113E+11,4.8113E+11,1373
2018,2018,8:00:00,4.8113E+11,4.8113E+11,1006
2019,2018,8:00:00,4.8113E+11,4.8113E+11,713
2020,2018,8:00:00,4.8113E+11,4.8113E+11,932
2021,2018,8:00:00,4.8113E+11,4.8113E+11,1328
2022,2018,8:00:00,4.8113E+11,4.8113E+11,1238
2031,2018,8:00:00,4.8113E+11,4.8113E+11,1545
2032,2018,8:00:00,4.8113E+11,4.8113E+11,1650
2033,2018,8:00:00,4.8113E+11,4.8113E+11,1733
2036,2018,8:00:00,4.8113E+11,4.8113E+11,1298
2045,2018,8:00:00,4.8113E+11,4.8113E+11,874
2049,2018,8:00:00,4.8113E+11,4.8113E+11,1119
2050,2018,8:00:00,4.8113E+11,4.8113E+11,1591
2051,2018,8:00:00,4.8113E+11,4.8113E+11,1470
2054,2018,8:00:00,4.8113E+11,4.8113E+11,1399
2055,2018,8:00:00,4.8113E+11,4.8113E+11,1695
2056,2018,8:00:00,4.8113E+11,4.8113E+11,1609
2057,2018,8:00:00,4.8113E+11,4.8113E+11,1176
2058,2018,8:00:00,4.8113E+11,4.8113E+11,1278
2059,2018,8:00:00,4.8113E+11,4.8113E+11,1799
2060,2018,8:00:00,4.8113E+11,4.8113E+11,1727
2061,2018,8:00:00,4.8113E+11,4.8113E+11,642
2062,2018,8:00:00,4.8113E+11,4.8113E+11,741
2063,2018,8:00:00,4.8113E+11,4.8113E+11,761
2064,2018,8:00:00,4.8113E+11,4.8113E+11,942
2065,2018,8:00:00,4.8113E+11,4.8113E+11,1045
2066,2018,8:00:00,4.8113E+11,4.8113E+11,1268
2067,2018,8:00:00,4.8113E+11,4.8113E+11,854
2068,2018,8:00:00,4.8113E+11,4.8113E+11,1286
2069,2018,8:00:00,4.8113E+11,4.8113E+11,1237
2070,2018,8:00:00,4.8113E+11,4.8113E+11,1659
2073,2018,8:00:00,4.8113E+11,4.8113E+11,954
2074,2018,8:00:00,4.8113E+11,4.8113E+11,1509
2077,2018,8:00:00,4.8113E+11,4.8113E+11,1042
2078,2018,8:00:00,4.8113E+11,4.8113E+11,1491
2079,2018,8:00:00,4.8113E+11,4.8113E+11,1497
2080,2018,8:00:00,4.8113E+11,4.8113E+11,1697
2081,2018,8:00:00,4.8113E+11,4.8113E+11,1615
2082,2018,8:00:00,4.8113E+11,4.8113E+11,1760
2085,2018,8:00:00,4.8113E+11,4.8113E+11,1412
2094,2018,8:00:00,4.8113E+11,4.8113E+11,1180
2095,2018,8:00:00,4.8113E+11,4.8113E+11,1319
2096,2018,8:00:00,4.8113E+11,4.8113E+11,1428
2106,2018,8:00:00,4.8113E+11,4.8113E+11,1388
2107,2018,8:00:00,4.8113E+11,4.8113E+11,1722
2195,2018,8:00:00,4.8113E+11,4.8113E+11,1630
2205,2018,8:00:00,4.8113E+11,4.8113E+11,1489
2210,2018,8:00:00,4.8113E+11,4.8113E+11,1498
2211,2018,8:00:00,4.8113E+11,4.8113E+11,1374
2260,2018,8:00:00,4.8113E+11,4.8113E+11,1543
2270,2018,8:00:00,4.8113E+11,4.8113E+11,1088
2271,2018,8:00:00,4.8113E+11,4.8113E+11,1127
2272,2018,8:00:00,4.8113E+11,4.8113E+11,1448
2273,2018,8:00:00,4.8113E+11,4.8113E+11,1007
2274,2018,8:00:00,4.8113E+11,4.8113E+11,1041
2275,2018,8:00:00,4.8113E+11,4.8113E+11,1123
2276,2018,8:00:00,4.8113E+11,4.8113E+11,652
2277,2018,8:00:00,4.8113E+11,4.8113E+11,1108
2278,2018,8:00:00,4.8113E+11,4.8113E+11,116
2279,2018,8:00:00,4.8113E+11,4.8113E+11,929
2308,2018,8:00:00,4.8113E+11,4.8113E+11,1628
2310,2018,8:00:00,4.8113E+11,4.8113E+11,1775
2311,2018,8:00:00,4.8113E+11,4.8113E+11,1336
2312,2018,8:00:00,4.8113E+11,4.8113E+11,1329
2313,2018,8:00:00,4.8113E+11,4.8113E+11,1158
2314,2018,8:00:00,4.8113E+11,4.8113E+11,1091
2315,2018,8:00:00,4.8113E+11,4.8113E+11,1103
2316,2018,8:00:00,4.8113E+11,4.8113E+11,1488
2317,2018,8:00:00,4.8113E+11,4.8113E+11,1587
2318,2018,8:00:00,4.8113E+11,4.8113E+11,1342
2319,2018,8:00:00,4.8113E+11,4.8113E+11,1325
2320,2018,8:00:00,4.8113E+11,4.8113E+11,1170
2321,2018,8:00:00,4.8113E+11,4.8113E+11,1230
2322,2018,8:00:00,4.8113E+11,4.8113E+11,1176
2323,2018,8:00:00,4.8113E+11,4.8113E+11,1031
2324,2018,8:00:00,4.8113E+11,4.8113E+11,581
2325,2018,8:00:00,4.8113E+11,4.8113E+11,939
2326,2018,8:00:00,4.8113E+11,4.8113E+11,968
2327,2018,8:00:00,4.8113E+11,4.8113E+11,867
2328,2018,8:00:00,4.8113E+11,4.8113E+11,1082
2329,2018,8:00:00,4.8113E+11,4.8113E+11,1124
2330,2018,8:00:00,4.8113E+11,4.8113E+11,1222
2341,2018,8:00:00,4.8113E+11,4.8113E+11,1432
2342,2018,8:00:00,4.8113E+11,4.8113E+11,1397
2343,2018,8:00:00,4.8113E+11,4.8113E+11,1450
2346,2018,8:00:00,4.8113E+11,4.8113E+11,1627
2352,2018,8:00:00,4.8113E+11,4.8113E+11,1760
2353,2018,8:00:00,4.8113E+11,4.8113E+11,1371
2354,2018,8:00:00,4.8113E+11,4.8113E+11,1573
2355,2018,8:00:00,4.8113E+11,4.8113E+11,1520
2356,2018,8:00:00,4.8113E+11,4.8113E+11,1625
2357,2018,8:00:00,4.8113E+11,4.8113E+11,1616
2359,2018,8:00:00,4.8113E+11,4.8113E+11,1621
2360,2018,8:00:00,4.8113E+11,4.8113E+11,1583
2362,2018,8:00:00,4.8113E+11,4.8113E+11,1790
2363,2018,8:00:00,4.8113E+11,4.8113E+11,1614
2366,2018,8:00:00,4.8113E+11,4.8113E+11,1795
2367,2018,8:00:00,4.8113E+11,4.8113E+11,1071
2368,2018,8:00:00,4.8113E+11,4.8113E+11,1102
2369,2018,8:00:00,4.8113E+11,4.8113E+11,1223
2370,2018,8:00:00,4.8113E+11,4.8113E+11,1165
2371,2018,8:00:00,4.8113E+11,4.8113E+11,1304
2372,2018,8:00:00,4.8113E+11,4.8113E+11,1582
2373,2018,8:00:00,4.8113E+11,4.8113E+11,1316
2374,2018,8:00:00,4.8113E+11,4.8113E+11,1003
2375,2018,8:00:00,4.8113E+11,4.8113E+11,1202
2376,2018,8:00:00,4.8113E+11,4.8113E+11,1376
2379,2018,8:00:00,4.8113E+11,4.8113E+11,1369
2380,2018,8:00:00,4.8113E+11,4.8113E+11,1740
2381,2018,8:00:00,4.8113E+11,4.8113E+11,1339
2382,2018,8:00:00,4.8113E+11,4.8113E+11,1416
2383,2018,8:00:00,4.8113E+11,4.8113E+11,1618
2386,2018,8:00:00,4.8113E+11,4.8113E+11,1526
2391,2018,8:00:00,4.8113E+11,4.8113E+11,1460
2401,2018,8:00:00,4.8113E+11,4.8113E+11,1642
2402,2018,8:00:00,4.8113E+11,4.8113E+11,1789
2404,2018,8:00:00,4.8113E+11,4.8113E+11,1638
2431,2018,8:00:00,4.8113E+11,4.8113E+11,1662
2438,2018,8:00:00,4.8113E+11,4.8113E+11,1560
2452,2018,8:00:00,4.8113E+11,4.8113E+11,1601
2457,2018,8:00:00,4.8113E+11,4.8113E+11,1347
2467,2018,8:00:00,4.8113E+11,4.8113E+11,1588
2469,2018,8:00:00,4.8113E+11,4.8113E+11,1206
2470,2018,8:00:00,4.8113E+11,4.8113E+11,1683
2471,2018,8:00:00,4.8113E+11,4.8113E+11,1558
2472,2018,8:00:00,4.8113E+11,4.8113E+11,1683
2474,2018,8:00:00,4.8113E+11,4.8113E+11,1215
2475,2018,8:00:00,4.8113E+11,4.8113E+11,1091
2499,2018,8:00:00,4.8113E+11,4.8113E+11,1656
2500,2018,8:00:00,4.8113E+11,4.8113E+11,1695
2501,2018,8:00:00,4.8113E+11,4.8113E+11,1675
2502,2018,8:00:00,4.8113E+11,4.8113E+11,1158
2503,2018,8:00:00,4.8113E+11,4.8113E+11,1197
2504,2018,8:00:00,4.8113E+11,4.8113E+11,1318
2505,2018,8:00:00,4.8113E+11,4.8113E+11,890
2506,2018,8:00:00,4.8113E+11,4.8113E+11,1004
2507,2018,8:00:00,4.8113E+11,4.8113E+11,936
2508,2018,8:00:00,4.8113E+11,4.8113E+11,72
2525,2018,8:00:00,4.8113E+11,4.8113E+11,1761
2534,2018,8:00:00,4.8113E+11,4.8113E+11,1478
2535,2018,8:00:00,4.8113E+11,4.8113E+11,1791
2536,2018,8:00:00,4.8113E+11,4.8113E+11,1470
2537,2018,8:00:00,4.8113E+11,4.8113E+11,1207
2538,2018,8:00:00,4.8113E+11,4.8113E+11,1564
2539,2018,8:00:00,4.8113E+11,4.8113E+11,1354
2540,2018,8:00:00,4.8113E+11,4.8113E+11,915
2541,2018,8:00:00,4.8113E+11,4.8113E+11,908
2542,2018,8:00:00,4.8113E+11,4.8113E+11,507
2543,2018,8:00:00,4.8113E+11,4.8113E+11,670
2544,2018,8:00:00,4.8113E+11,4.8113E+11,682
2545,2018,8:00:00,4.8113E+11,4.8113E+11,1089
2546,2018,8:00:00,4.8113E+11,4.8113E+11,1188
2547,2018,8:00:00,4.8113E+11,4.8113E+11,943
2548,2018,8:00:00,4.8113E+11,4.8113E+11,1379
2549,2018,8:00:00,4.8113E+11,4.8113E+11,1373
2550,2018,8:00:00,4.8113E+11,4.8113E+11,831
2551,2018,8:00:00,4.8113E+11,4.8113E+11,831
2552,2018,8:00:00,4.8113E+11,4.8113E+11,968
2553,2018,8:00:00,4.8113E+11,4.8113E+11,912
2554,2018,8:00:00,4.8113E+11,4.8113E+11,391
2555,2018,8:00:00,4.8113E+11,4.8113E+11,706
2556,2018,8:00:00,4.8113E+11,4.8113E+11,902
2557,2018,8:00:00,4.8113E+11,4.8113E+11,1117
2558,2018,8:00:00,4.8113E+11,4.8113E+11,1551
2559,2018,8:00:00,4.8113E+11,4.8113E+11,1386
2567,2018,8:00:00,4.8113E+11,4.8113E+11,1451
2577,2018,8:00:00,4.8113E+11,4.8113E+11,1406
2581,2018,8:00:00,4.8113E+11,4.8113E+11,1651
2583,2018,8:00:00,4.8113E+11,4.8113E+11,1656
2591,2018,8:00:00,4.8113E+11,4.8113E+11,1106
2592,2018,8:00:00,4.8113E+11,4.8113E+11,1137
2593,2018,8:00:00,4.8113E+11,4.8113E+11,1563
2594,2018,8:00:00,4.8113E+11,4.8113E+11,1200
2595,2018,8:00:00,4.8113E+11,4.8113E+11,1339
2596,2018,8:00:00,4.8113E+11,4.8113E+11,1617
2597,2018,8:00:00,4.8113E+11,4.8113E+11,1442
2598,2018,8:00:00,4.8113E+11,4.8113E+11,1004
2599,2018,8:00:00,4.8113E+11,4.8113E+11,955
2600,2018,8:00:00,4.8113E+11,4.8113E+11,1377
2606,2018,8:00:00,4.8113E+11,4.8113E+11,1527
2607,2018,8:00:00,4.8113E+11,4.8113E+11,1197
2610,2018,8:00:00,4.8113E+11,4.8113E+11,1398
2612,2018,8:00:00,4.8113E+11,4.8113E+11,1611
2613,2018,8:00:00,4.8113E+11,4.8113E+11,1755
2615,2018,8:00:00,4.8113E+11,4.8113E+11,1039
2616,2018,8:00:00,4.8113E+11,4.8113E+11,1689
2626,2018,8:00:00,4.8113E+11,4.8113E+11,1744
2668,2018,8:00:00,4.8113E+11,4.8113E+11,1663
2675,2018,8:00:00,4.8113E+11,4.8113E+11,1561
2688,2018,8:00:00,4.8113E+11,4.8113E+11,1348
2695,2018,8:00:00,4.8113E+11,4.8113E+11,1589
2696,2018,8:00:00,4.8113E+11,4.8113E+11,1608
2697,2018,8:00:00,4.8113E+11,4.8113E+11,1207
2698,2018,8:00:00,4.8113E+11,4.8113E+11,1759
2699,2018,8:00:00,4.8113E+11,4.8113E+11,1634
2702,2018,8:00:00,4.8113E+11,4.8113E+11,1216
2703,2018,8:00:00,4.8113E+11,4.8113E+11,1092
2704,2018,8:00:00,4.8113E+11,4.8113E+11,1556
2739,2018,8:00:00,4.8113E+11,4.8113E+11,52
2740,2018,8:00:00,4.8113E+11,4.8113E+11,1469
2741,2018,8:00:00,4.8113E+11,4.8113E+11,716
2742,2018,8:00:00,4.8113E+11,4.8113E+11,817
2743,2018,8:00:00,4.8113E+11,4.8113E+11,1011
2744,2018,8:00:00,4.8113E+11,4.8113E+11,718
2745,2018,8:00:00,4.8113E+11,4.8113E+11,1008
2746,2018,8:00:00,4.8113E+11,4.8113E+11,920
2747,2018,8:00:00,4.8113E+11,4.8113E+11,974
2748,2018,8:00:00,4.8113E+11,4.8113E+11,738
2749,2018,8:00:00,4.8113E+11,4.8113E+11,890
2750,2018,8:00:00,4.8113E+11,4.8113E+11,1151
2751,2018,8:00:00,4.8113E+11,4.8113E+11,977
2752,2018,8:00:00,4.8113E+11,4.8113E+11,1669
2753,2018,8:00:00,4.8113E+11,4.8113E+11,1095
2754,2018,8:00:00,4.8113E+11,4.8113E+11,960
2755,2018,8:00:00,4.8113E+11,4.8113E+11,878
2756,2018,8:00:00,4.8113E+11,4.8113E+11,1145
2757,2018,8:00:00,4.8113E+11,4.8113E+11,1612
2759,2018,8:00:00,4.8113E+11,4.8113E+11,1505
2760,2018,8:00:00,4.8113E+11,4.8113E+11,1494
2761,2018,8:00:00,4.8113E+11,4.8113E+11,1312
2762,2018,8:00:00,4.8113E+11,4.8113E+11,1640
2764,2018,8:00:00,4.8113E+11,4.8113E+11,1445
2765,2018,8:00:00,4.8113E+11,4.8113E+11,1684
2766,2018,8:00:00,4.8113E+11,4.8113E+11,1168
2767,2018,8:00:00,4.8113E+11,4.8113E+11,1199
2768,2018,8:00:00,4.8113E+11,4.8113E+11,1603
2769,2018,8:00:00,4.8113E+11,4.8113E+11,1272
2770,2018,8:00:00,4.8113E+11,4.8113E+11,1260
2771,2018,8:00:00,4.8113E+11,4.8113E+11,1612
2772,2018,8:00:00,4.8113E+11,4.8113E+11,1462
2827,2018,8:00:00,4.8113E+11,4.8113E+11,1557
2830,2018,8:00:00,4.8113E+11,4.8113E+11,1719
2831,2018,8:00:00,4.8113E+11,4.8113E+11,1758
2832,2018,8:00:00,4.8113E+11,4.8113E+11,1431
2833,2018,8:00:00,4.8113E+11,4.8113E+11,1257
2834,2018,8:00:00,4.8113E+11,4.8113E+11,1547
2835,2018,8:00:00,4.8113E+11,4.8113E+11,1342
2837,2018,8:00:00,4.8113E+11,4.8113E+11,1105
2838,2018,8:00:00,4.8113E+11,4.8113E+11,1255
2845,2018,8:00:00,4.8113E+11,4.8113E+11,1330
2846,2018,8:00:00,4.8113E+11,4.8113E+11,1652
2855,2018,8:00:00,4.8113E+11,4.8113E+11,1766
2856,2018,8:00:00,4.8113E+11,4.8113E+11,1642
2882,2018,8:00:00,4.8113E+11,4.8113E+11,1786
2930,2018,8:00:00,4.8113E+11,4.8113E+11,1701
2931,2018,8:00:00,4.8113E+11,4.8113E+11,1355
2938,2018,8:00:00,4.8113E+11,4.8113E+11,1599
2949,2018,8:00:00,4.8113E+11,4.8113E+11,1753
2986,2018,8:00:00,4.8113E+11,4.8113E+11,1719
2988,2018,8:00:00,4.8113E+11,4.8113E+11,1753
2989,2018,8:00:00,4.8113E+11,4.8113E+11,1506
2990,2018,8:00:00,4.8113E+11,4.8113E+11,1561
2993,2018,8:00:00,4.8113E+11,4.8113E+11,1770
3030,2018,8:00:00,4.8113E+11,4.8113E+11,1469
3031,2018,8:00:00,4.8113E+11,4.8113E+11,200
3032,2018,8:00:00,4.8113E+11,4.8113E+11,1325
3033,2018,8:00:00,4.8113E+11,4.8113E+11,1364
3034,2018,8:00:00,4.8113E+11,4.8113E+11,677
3035,2018,8:00:00,4.8113E+11,4.8113E+11,842
3036,2018,8:00:00,4.8113E+11,4.8113E+11,747
3037,2018,8:00:00,4.8113E+11,4.8113E+11,1058
3038,2018,8:00:00,4.8113E+11,4.8113E+11,675
3039,2018,8:00:00,4.8113E+11,4.8113E+11,941
3040,2018,8:00:00,4.8113E+11,4.8113E+11,1332
3041,2018,8:00:00,4.8113E+11,4.8113E+11,1618
3042,2018,8:00:00,4.8113E+11,4.8113E+11,1224
3044,2018,8:00:00,4.8113E+11,4.8113E+11,1537
3045,2018,8:00:00,4.8113E+11,4.8113E+11,1239
