year,depart_time,origin,destination,travel_time
2018,8:0:00,481130038003,,1761
2018,8:0:00,481130038003,,2678
2018,8:0:00,481130038003,,791
2018,8:0:00,481130038003,,3103
2018,8:0:00,481130040001,,2666
2018,8:0:00,481130040001,,2313
2018,8:0:00,481130040001,,2149
2018,8:0:00,481130040001,,627
2018,8:0:00,481130040001,,2574
2018,8:0:00,481130034002,,2611
2018,8:0:00,481130034002,,1812
2018,8:0:00,481130034002,,2094
2018,8:0:00,481130034002,,764
2018,8:0:00,481130034002,,2415
2018,8:0:00,481130037003,,3179
2018,8:0:00,481130037003,,1671
2018,8:0:00,481130037003,,2662
2018,8:0:00,481130037003,,939
2018,8:0:00,481130037003,,3087
2018,8:0:00,481130038001,,3157
2018,8:0:00,481130038001,,2153
2018,8:0:00,481130038001,,2640
2018,8:0:00,481130038001,,467
2018,8:0:00,481130038001,,3065
2018,8:0:00,481130038002,,3364
2018,8:0:00,481130038002,,1963
2018,8:0:00,481130038002,,2847
2018,8:0:00,481130038002,,920
2018,8:0:00,481130038002,,3272
2018,8:0:00,481130039021,,1994
2018,8:0:00,481130039021,,2956
2018,8:0:00,481130039021,,1441
2018,8:0:00,481130039022,,2092
2018,8:0:00,481130039022,,3054
2018,8:0:00,481130039022,,1051
2018,8:0:00,481130204001,,2639
2018,8:0:00,481130204001,,3309
2018,8:0:00,481130204001,,1852
2018,8:0:00,481130204001,,1886
2018,8:0:00,481130204001,,1032
2018,8:0:00,481130204001,,2261
2018,8:0:00,481130203003,,2678
2018,8:0:00,481130203003,,3223
2018,8:0:00,481130203003,,1323
2018,8:0:00,481130203003,,1925
2018,8:0:00,481130203003,,1016
2018,8:0:00,481130203003,,3200
2018,8:0:00,481130204002,,2382
2018,8:0:00,481130204002,,2963
2018,8:0:00,481130204002,,1378
2018,8:0:00,481130204002,,1865
2018,8:0:00,481130204002,,1053
2018,8:0:00,481130204002,,2290
2018,8:0:00,481130115003,,2137
2018,8:0:00,481130115003,,3099
2018,8:0:00,481130115003,,1584
2018,8:0:00,481130203002,,3370
2018,8:0:00,481130203002,,2549
2018,8:0:00,481130203002,,3044
2018,8:0:00,481130203002,,1194
2018,8:0:00,481130203002,,1796
2018,8:0:00,481130203002,,1245
2018,8:0:00,481130203002,,3071
2018,8:0:00,481130203001,,2188
2018,8:0:00,481130203001,,1959
2018,8:0:00,481130203001,,890
2018,8:0:00,481130203001,,1626
2018,8:0:00,481130203001,,1925
2018,8:0:00,481130203001,,2481
2018,8:0:00,481130122041,,1234
2018,8:0:00,481130122041,,3026
2018,8:0:00,481130122041,,2711
2018,8:0:00,481130122041,,2321
2018,8:0:00,481130122041,,2378
2018,8:0:00,481130122041,,3243
2018,8:0:00,481130122041,,3233
2018,8:0:00,481130122044,,1133
2018,8:0:00,481130122044,,2767
2018,8:0:00,481130122044,,2377
2018,8:0:00,481130122044,,2434
2018,8:0:00,481130122044,,3299
2018,8:0:00,481130122044,,3289
2018,8:0:00,481130081004b,,2164
2018,8:0:00,481130081004b,,2966
2018,8:0:00,481130081004b,,2852
2018,8:0:00,481130081002,,1099
2018,8:0:00,481130081002,,3100
2018,8:0:00,481130081002,,3368
2018,8:0:00,481130122043,,1466
2018,8:0:00,481130122043,,3261
2018,8:0:00,481130122043,,2637
2018,8:0:00,481130122043,,2247
2018,8:0:00,481130122043,,2304
2018,8:0:00,481130122043,,3169
2018,8:0:00,481130122043,,3159
2018,8:0:00,481130123011,,1284
2018,8:0:00,481130123011,,3279
2018,8:0:00,481130123011,,3235
2018,8:0:00,481130123011,,3172
2018,8:0:00,481130123011,,2610
2018,8:0:00,481130123011,,3197
2018,8:0:00,481130125005,,1984
2018,8:0:00,481130125005,,3266
2018,8:0:00,481130125005,,3222
2018,8:0:00,481130125005,,3159
2018,8:0:00,481130125005,,3018
2018,8:0:00,481130125005,,3184
2018,8:0:00,481130126032,,2063
2018,8:0:00,481130122111,,1134
2018,8:0:00,481130122111,,2776
2018,8:0:00,481130123022,,2830
2018,8:0:00,481130123022,,680
2018,8:0:00,481130123022,,2862
2018,8:0:00,481130123022,,3026
2018,8:0:00,481130123022,,3313
2018,8:0:00,481130124003,,1406
2018,8:0:00,481130124003,,2903
2018,8:0:00,481130124003,,2576
2018,8:0:00,481130125001,,1624
2018,8:0:00,481130125001,,3156
2018,8:0:00,481130126013,,1635
2018,8:0:00,481130126013,,2814
2018,8:0:00,481130126013,,3297
2018,8:0:00,481130126031,,1655
2018,8:0:00,481130126031,,3161
2018,8:0:00,481130081003,,2052
2018,8:0:00,481130081003,,2903
2018,8:0:00,481130081003,,3163
2018,8:0:00,481130081003,,3100
2018,8:0:00,481130081003,,3125
2018,8:0:00,481130084007,,2305
2018,8:0:00,481130084007,,2396
2018,8:0:00,481130084007,,2406
2018,8:0:00,481130122082,,1757
2018,8:0:00,481130122082,,3124
2018,8:0:00,481130122082,,2271
2018,8:0:00,481130122082,,1881
2018,8:0:00,481130122082,,1938
2018,8:0:00,481130122082,,2803
2018,8:0:00,481130122082,,2793
2018,8:0:00,481130124005,,3118
2018,8:0:00,481130124005,,1176
2018,8:0:00,481130124005,,2465
2018,8:0:00,481130124005,,3314
2018,8:0:00,481130125003,,1990
2018,8:0:00,481130125003,,3272
2018,8:0:00,481130125003,,3228
2018,8:0:00,481130125003,,3165
2018,8:0:00,481130125003,,3017
2018,8:0:00,481130125003,,3190
2018,8:0:00,481130122045,,1277
2018,8:0:00,481130122045,,3248
2018,8:0:00,481130122045,,2485
2018,8:0:00,481130122045,,2095
2018,8:0:00,481130122045,,2152
2018,8:0:00,481130122045,,3017
2018,8:0:00,481130122045,,3007
2018,8:0:00,481130122061,,2179
2018,8:0:00,481130122061,,2734
2018,8:0:00,481130122061,,3474
2018,8:0:00,481130122072,,1551
2018,8:0:00,481130122072,,834
2018,8:0:00,481130122072,,2543
2018,8:0:00,481130122102b,,1135
2018,8:0:00,481130122102b,,3038
2018,8:0:00,481130122102b,,2897
2018,8:0:00,481130122102b,,2834
2018,8:0:00,481130122102b,,2859
2018,8:0:00,481130123013,,2677
2018,8:0:00,481130123013,,735
2018,8:0:00,481130123013,,2599
2018,8:0:00,481130123013,,3000
2018,8:0:00,481130123013,,2937
2018,8:0:00,481130123013,,3152
2018,8:0:00,481130123013,,2962
2018,8:0:00,481130124001,,1478
2018,8:0:00,481130124001,,2830
2018,8:0:00,481130124001,,3141
2018,8:0:00,481130122092,,1831
2018,8:0:00,481130122092,,3113
2018,8:0:00,481130122092,,2522
2018,8:0:00,481130122092,,2132
2018,8:0:00,481130122092,,2189
2018,8:0:00,481130122092,,3054
2018,8:0:00,481130122092,,3044
2018,8:0:00,481130126041,,1836
2018,8:0:00,481130126041,,2639
2018,8:0:00,481130126041,,3122
2018,8:0:00,481130124004,,2919
2018,8:0:00,481130124004,,977
2018,8:0:00,481130124004,,2626
2018,8:0:00,481130124004,,3157
2018,8:0:00,481130124004,,3094
2018,8:0:00,481130124004,,3119
2018,8:0:00,481130125002,,1547
2018,8:0:00,481130125002,,3342
2018,8:0:00,481130125002,,2164
2018,8:0:00,481130127021,,1822
2018,8:0:00,481130127021,,2510
2018,8:0:00,481130127021,,3251
2018,8:0:00,481130126011,,2016
2018,8:0:00,481130126011,,2799
2018,8:0:00,481130126011,,2785
2018,8:0:00,481130126011,,3254
2018,8:0:00,481130127022,,1418
2018,8:0:00,481130127022,,3038
2018,8:0:00,481130127022,,2656
2018,8:0:00,481130126042,,1793
2018,8:0:00,481130122042,,1577
2018,8:0:00,481130122042,,3272
2018,8:0:00,481130122042,,2750
2018,8:0:00,481130122042,,2360
2018,8:0:00,481130122042,,2417
2018,8:0:00,481130122042,,3282
2018,8:0:00,481130122042,,3272
2018,8:0:00,481130122112,,2880
2018,8:0:00,481130122112,,657
2018,8:0:00,481130122112,,3297
2018,8:0:00,481130122112,,2446
2018,8:0:00,481130123012,,3110
2018,8:0:00,481130123012,,1168
2018,8:0:00,481130123012,,2936
2018,8:0:00,481130123012,,3175
2018,8:0:00,481130123012,,3112
2018,8:0:00,481130123012,,3104
2018,8:0:00,481130123012,,3137
2018,8:0:00,481130125004,,2115
2018,8:0:00,481130125004,,3397
2018,8:0:00,481130125004,,3353
2018,8:0:00,481130125004,,3290
2018,8:0:00,481130125004,,2508
2018,8:0:00,481130125004,,3315
2018,8:0:00,481130127011,,2122
2018,8:0:00,481130127011,,2913
2018,8:0:00,481130127011,,3360
2018,8:0:00,481130127012,,1959
2018,8:0:00,481130127012,,2384
2018,8:0:00,481130127012,,3338
2018,8:0:00,481130122091,,1408
2018,8:0:00,481130122091,,3006
2018,8:0:00,481130122091,,2862
2018,8:0:00,481130122091,,2799
2018,8:0:00,481130122091,,2824
2018,8:0:00,481130122101,,3003
2018,8:0:00,481130122101,,1150
2018,8:0:00,481130122101,,2925
2018,8:0:00,481130122101,,2902
2018,8:0:00,481130122101,,2839
2018,8:0:00,481130122101,,2864
2018,8:0:00,481130122113,,2465
2018,8:0:00,481130122113,,521
2018,8:0:00,481130122113,,2832
2018,8:0:00,481130122113,,3008
2018,8:0:00,481130122113,,3588
2018,8:0:00,481130123021,,901
2018,8:0:00,481130123021,,3124
2018,8:0:00,481130123021,,3080
2018,8:0:00,481130123021,,2561
2018,8:0:00,481130124002,,3160
2018,8:0:00,481130124002,,1218
2018,8:0:00,481130124002,,2570
2018,8:0:00,481130124002,,3253
2018,8:0:00,481130124006,,3068
2018,8:0:00,481130124006,,1126
2018,8:0:00,481130124006,,2780
2018,8:0:00,481130124006,,3006
2018,8:0:00,481130124006,,2943
2018,8:0:00,481130124006,,2987
2018,8:0:00,481130124006,,2968
2018,8:0:00,481130126012,,1851
2018,8:0:00,481130126012,,3121
2018,8:0:00,481130126012,,3089
2018,8:0:00,481130127023,,2141
2018,8:0:00,481130127023,,3423
2018,8:0:00,481130127023,,3379
2018,8:0:00,481130127023,,3316
2018,8:0:00,481130127023,,3018
2018,8:0:00,481130127023,,3341
2018,8:0:00,481130122081,,1822
2018,8:0:00,481130122081,,3239
2018,8:0:00,481130122081,,2505
2018,8:0:00,481130122081,,2115
2018,8:0:00,481130122081,,2172
2018,8:0:00,481130122081,,3037
2018,8:0:00,481130122081,,3027
2018,8:0:00,481130122102a,,2754
2018,8:0:00,481130122102a,,953
2018,8:0:00,481130122102a,,2940
2018,8:0:00,481130122102a,,2671
2018,8:0:00,481130123023,,2839
2018,8:0:00,481130123023,,565
2018,8:0:00,481130123023,,3107
2018,8:0:00,481130123023,,2789
2018,8:0:00,481130123023,,2458
2018,8:0:00,481130127013,,1812
2018,8:0:00,481130127013,,3123
2018,8:0:00,481130127013,,3050
2018,8:0:00,481130127014,,1845
2018,8:0:00,481130127014,,2680
2018,8:0:00,481130127014,,3083
2018,8:0:00,480850317061,,3114
2018,8:0:00,480850317061,,3119
2018,8:0:00,480850317203,,1802
2018,8:0:00,481130136061,,2796
2018,8:0:00,481130136061,,3164
2018,8:0:00,481130136061,,1942
2018,8:0:00,481130136112,,2866
2018,8:0:00,481130136112,,2871
2018,8:0:00,481130136053,,3050
2018,8:0:00,481130136053,,3055
2018,8:0:00,480850317201,,1760
2018,8:0:00,481130136071,,2991
2018,8:0:00,481130136071,,3086
2018,8:0:00,481130136071,,1250
2018,8:0:00,481130136201,,2412
2018,8:0:00,481130136201,,3237
2018,8:0:00,481130136201,,1542
2018,8:0:00,481130136211,,2964
2018,8:0:00,481130136211,,2967
2018,8:0:00,481130136054,,2891
2018,8:0:00,481130136054,,1375
2018,8:0:00,481130136202,,2106
2018,8:0:00,481130136202,,1964
2018,8:0:00,481130136212,,2506
2018,8:0:00,481130136212,,3218
2018,8:0:00,481130136212,,1523
2018,8:0:00,481130136072,,2907
2018,8:0:00,481130136072,,1991
2018,8:0:00,481130136073,,2592
2018,8:0:00,481130136073,,2979
2018,8:0:00,481130136073,,1757
2018,8:0:00,481130136074,,2535
2018,8:0:00,481130136074,,2678
2018,8:0:00,481130136074,,1487
2018,8:0:00,481130136051,,1579
2018,8:0:00,481130136193,,2955
2018,8:0:00,481130136193,,2960
2018,8:0:00,481130136192,,3167
2018,8:0:00,481130136192,,3172
2018,8:0:00,481130136222,,2208
2018,8:0:00,481130136222,,2967
2018,8:0:00,481130136222,,1272
2018,8:0:00,481130136203,,2275
2018,8:0:00,481130136203,,2181
2018,8:0:00,481130136213,,2191
2018,8:0:00,481130136213,,3095
2018,8:0:00,481130136213,,1400
2018,8:0:00,480850317044,,2362
2018,8:0:00,480850317044,,2187
2018,8:0:00,480850317044,,3092
2018,8:0:00,481130136062,,2633
2018,8:0:00,481130136062,,3193
2018,8:0:00,481130136062,,1971
2018,8:0:00,481130136063,,2516
2018,8:0:00,481130136063,,2997
2018,8:0:00,480850317061,,3114
2018,8:0:00,480850317061,,3119
2018,8:0:00,481210216163,,1735
2018,8:0:00,481210216353,,2283
2018,8:0:00,481210216362,,2256
2018,8:0:00,481210216365,,2282
2018,8:0:00,480850317123,,2728
2018,8:0:00,480850317121,,2361
2018,8:0:00,480850317143,,3170
2018,8:0:00,480850317143,,3175
2018,8:0:00,480850317041,,2632
2018,8:0:00,481210216341,,1648
2018,8:0:00,481210216341,,2470
2018,8:0:00,480850317043,,2636
2018,8:0:00,480850317111,,2556
2018,8:0:00,480850317122,,2649
2018,8:0:00,480850317042,,2993
2018,8:0:00,480850317042,,2998
2018,8:0:00,481210216161,,1873
2018,8:0:00,481210216351,,2130
2018,8:0:00,481210216363,,2227
2018,8:0:00,481210216371,,1503
2018,8:0:00,481210216371,,2325
2018,8:0:00,481210216342,,1899
2018,8:0:00,480850317134,,3072
2018,8:0:00,480850317134,,3077
2018,8:0:00,481210216364,,1788
2018,8:0:00,480850317044,,2362
2018,8:0:00,480850317044,,2187
2018,8:0:00,480850317044,,3092
2018,8:0:00,481210216343,,1631
2018,8:0:00,481210216343,,2453
2018,8:0:00,481210216382,,1524
2018,8:0:00,481210216382,,2346
2018,8:0:00,480850317124,,2723
2018,8:0:00,481210216361,,2358
2018,8:0:00,481210216373,,1601
2018,8:0:00,481210216373,,2423
2018,8:0:00,481210216381,,1337
2018,8:0:00,481210216381,,2159
2018,8:0:00,481210216352,,2160
2018,8:0:00,481210216372,,1877
2018,8:0:00,480850317191,,2006
2018,8:0:00,480850317202,,1970
2018,8:0:00,480850317203,,1802
2018,8:0:00,480850317201,,1760
2018,8:0:00,481130004011,,2393
2018,8:0:00,481130004011,,473
2018,8:0:00,481130004011,,2085
2018,8:0:00,481130004011,,2194
2018,8:0:00,481130004011,,1449
2018,8:0:00,481130004011,,3187
2018,8:0:00,481130004011,,2549
2018,8:0:00,481130004051,,1201
2018,8:0:00,481130004051,,2836
2018,8:0:00,481130004051,,2087
2018,8:0:00,481130004051,,2160
2018,8:0:00,481130004051,,3146
2018,8:0:00,481130004051,,3136
2018,8:0:00,481130005003,,1117
2018,8:0:00,481130005003,,2752
2018,8:0:00,481130005003,,1766
2018,8:0:00,481130005003,,1844
2018,8:0:00,481130005003,,2709
2018,8:0:00,481130005003,,2699
2018,8:0:00,481130006063,,1249
2018,8:0:00,481130006063,,1328
2018,8:0:00,481130006063,,2493
2018,8:0:00,481130006063,,2518
2018,8:0:00,481130006063,,3095
2018,8:0:00,481130004013a,,1181
2018,8:0:00,481130004013a,,2581
2018,8:0:00,481130004013a,,1788
2018,8:0:00,481130004013a,,1636
2018,8:0:00,481130004013a,,2921
2018,8:0:00,481130004013a,,2721
2018,8:0:00,481130004013b,,1150
2018,8:0:00,481130004013b,,2550
2018,8:0:00,481130004013b,,2002
2018,8:0:00,481130004013b,,1672
2018,8:0:00,481130004013b,,2957
2018,8:0:00,481130004013b,,2947
2018,8:0:00,481130006031,,2021
2018,8:0:00,481130006031,,1812
2018,8:0:00,481130006031,,2910
2018,8:0:00,481130006031,,2935
2018,8:0:00,481130006062,,1314
2018,8:0:00,481130006062,,1409
2018,8:0:00,481130006062,,2584
2018,8:0:00,481130006062,,2609
2018,8:0:00,481130006062,,3268
2018,8:0:00,481130004044,,1123
2018,8:0:00,481130004044,,2758
2018,8:0:00,481130004044,,2156
2018,8:0:00,481130004044,,2240
2018,8:0:00,481130004044,,3105
2018,8:0:00,481130004044,,3095
2018,8:0:00,481130004043a,,1657
2018,8:0:00,481130004043a,,3292
2018,8:0:00,481130004043a,,2330
2018,8:0:00,481130004043a,,2338
2018,8:0:00,481130004043a,,3203
2018,8:0:00,481130004043a,,3193
2018,8:0:00,481130004012,,900
2018,8:0:00,481130004012,,2535
2018,8:0:00,481130004012,,1854
2018,8:0:00,481130004012,,1931
2018,8:0:00,481130004012,,2796
2018,8:0:00,481130004012,,2786
2018,8:0:00,481130004052,,881
2018,8:0:00,481130004052,,2516
2018,8:0:00,481130004052,,1786
2018,8:0:00,481130004052,,1859
2018,8:0:00,481130004052,,2724
2018,8:0:00,481130004052,,2714
2018,8:0:00,481130006034,,1679
2018,8:0:00,481130006034,,1661
2018,8:0:00,481130006034,,2558
2018,8:0:00,481130006034,,2583
2018,8:0:00,481130005004,,1129
2018,8:0:00,481130005004,,2919
2018,8:0:00,481130005004,,1696
2018,8:0:00,481130005004,,2011
2018,8:0:00,481130005004,,2921
2018,8:0:00,481130005004,,2911
2018,8:0:00,481130006033,,1619
2018,8:0:00,481130006033,,3254
2018,8:0:00,481130006033,,1979
2018,8:0:00,481130006033,,2262
2018,8:0:00,481130006033,,3127
2018,8:0:00,481130006033,,3117
2018,8:0:00,481130006051,,1200
2018,8:0:00,481130006051,,3293
2018,8:0:00,481130006051,,1575
2018,8:0:00,481130006051,,2041
2018,8:0:00,481130006051,,2906
2018,8:0:00,481130006051,,2896
2018,8:0:00,481130006052,,1345
2018,8:0:00,481130006052,,1703
2018,8:0:00,481130006052,,1903
2018,8:0:00,481130006052,,2768
2018,8:0:00,481130006052,,2758
2018,8:0:00,481130005001,,1248
2018,8:0:00,481130005001,,2883
2018,8:0:00,481130005001,,2043
2018,8:0:00,481130005001,,2102
2018,8:0:00,481130005001,,2979
2018,8:0:00,481130005001,,2969
2018,8:0:00,481130005002,,1062
2018,8:0:00,481130005002,,2997
2018,8:0:00,481130005002,,1607
2018,8:0:00,481130005002,,1919
2018,8:0:00,481130005002,,2872
2018,8:0:00,481130005002,,2862
2018,8:0:00,481130006015,,1507
2018,8:0:00,481130006015,,3142
2018,8:0:00,481130006015,,2275
2018,8:0:00,481130006015,,2283
2018,8:0:00,481130006015,,3148
2018,8:0:00,481130006015,,3138
2018,8:0:00,481130006061,,2378
2018,8:0:00,481130006061,,1782
2018,8:0:00,481130006061,,2754
2018,8:0:00,481130006061,,2779
2018,8:0:00,481130006032,,2481
2018,8:0:00,481130006032,,1984
2018,8:0:00,481130006032,,2851
2018,8:0:00,481130006032,,2876
2018,8:0:00,481130006063,,1249
2018,8:0:00,481130006063,,1328
2018,8:0:00,481130006063,,2493
2018,8:0:00,481130006063,,2518
2018,8:0:00,481130006063,,3095
2018,8:0:00,481130017031,,2578
2018,8:0:00,481130017031,,1246
2018,8:0:00,481130017031,,1987
2018,8:0:00,481130017031,,2852
2018,8:0:00,481130017031,,2842
2018,8:0:00,481130017033,,2238
2018,8:0:00,481130017033,,1324
2018,8:0:00,481130017033,,1920
2018,8:0:00,481130017033,,2246
2018,8:0:00,481130017033,,2801
2018,8:0:00,481130018001,,1605
2018,8:0:00,481130018001,,1424
2018,8:0:00,481130018001,,1818
2018,8:0:00,481130018001,,2683
2018,8:0:00,481130018001,,2673
2018,8:0:00,481130007023,,2821
2018,8:0:00,481130007023,,2366
2018,8:0:00,481130007023,,1363
2018,8:0:00,481130007023,,3003
2018,8:0:00,481130007023,,3028
2018,8:0:00,481130008002,,2728
2018,8:0:00,481130008002,,2767
2018,8:0:00,481130008002,,1273
2018,8:0:00,481130008002,,2814
2018,8:0:00,481130008002,,2839
2018,8:0:00,481130008002,,3291
2018,8:0:00,481130009002,,2359
2018,8:0:00,481130009002,,2996
2018,8:0:00,481130009002,,1607
2018,8:0:00,481130009002,,2841
2018,8:0:00,481130009002,,2866
2018,8:0:00,481130008003,,2499
2018,8:0:00,481130008003,,2736
2018,8:0:00,481130008003,,1211
2018,8:0:00,481130008003,,2403
2018,8:0:00,481130008003,,2742
2018,8:0:00,481130008003,,3258
2018,8:0:00,481130017041,,1620
2018,8:0:00,481130017041,,3255
2018,8:0:00,481130017041,,1422
2018,8:0:00,481130017041,,1685
2018,8:0:00,481130017041,,2613
2018,8:0:00,481130017041,,2603
2018,8:0:00,481130015041,,2743
2018,8:0:00,481130015041,,2803
2018,8:0:00,481130015041,,754
2018,8:0:00,481130015041,,2470
2018,8:0:00,481130015041,,2677
2018,8:0:00,481130015041,,2667
2018,8:0:00,481130017032,,2115
2018,8:0:00,481130017032,,3058
2018,8:0:00,481130017032,,1062
2018,8:0:00,481130017032,,1801
2018,8:0:00,481130017032,,1984
2018,8:0:00,481130017032,,2652
2018,8:0:00,481130008005,,2452
2018,8:0:00,481130008005,,2418
2018,8:0:00,481130008005,,1047
2018,8:0:00,481130008005,,2085
2018,8:0:00,481130008005,,2950
2018,8:0:00,481130008005,,2940
2018,8:0:00,481130014002,,2846
2018,8:0:00,481130014002,,2729
2018,8:0:00,481130014002,,647
2018,8:0:00,481130014002,,2212
2018,8:0:00,481130014002,,2647
2018,8:0:00,481130014002,,2637
2018,8:0:00,481130007012,,1587
2018,8:0:00,481130007012,,1190
2018,8:0:00,481130007012,,2352
2018,8:0:00,481130007012,,2377
2018,8:0:00,481130007012,,3115
2018,8:0:00,481130022001,,2526
2018,8:0:00,481130022001,,3099
2018,8:0:00,481130022001,,2653
2018,8:0:00,481130022001,,3198
2018,8:0:00,481130022001,,998
2018,8:0:00,481130022001,,1900
2018,8:0:00,481130022001,,1925
2018,8:0:00,481130022001,,2275
2018,8:0:00,481130015044,,3083
2018,8:0:00,481130015044,,2708
2018,8:0:00,481130015044,,3283
2018,8:0:00,481130015044,,524
2018,8:0:00,481130015044,,2405
2018,8:0:00,481130015044,,2168
2018,8:0:00,481130015044,,2786
2018,8:0:00,481130016001,,2959
2018,8:0:00,481130016001,,2303
2018,8:0:00,481130016001,,2848
2018,8:0:00,481130016001,,1067
2018,8:0:00,481130016001,,1970
2018,8:0:00,481130016001,,2835
2018,8:0:00,481130016001,,2825
2018,8:0:00,481130018002,,1447
2018,8:0:00,481130018002,,3082
2018,8:0:00,481130018002,,1807
2018,8:0:00,481130018002,,1738
2018,8:0:00,481130018002,,2729
2018,8:0:00,481130018002,,2593
2018,8:0:00,481130006052,,1345
2018,8:0:00,481130006052,,1703
2018,8:0:00,481130006052,,1903
2018,8:0:00,481130006052,,2768
2018,8:0:00,481130006052,,2758
2018,8:0:00,481130007011,,1608
2018,8:0:00,481130007011,,1303
2018,8:0:00,481130007011,,2510
2018,8:0:00,481130007011,,2535
2018,8:0:00,481130015031,,2337
2018,8:0:00,481130015031,,2503
2018,8:0:00,481130015031,,999
2018,8:0:00,481130015031,,2170
2018,8:0:00,481130015031,,3035
2018,8:0:00,481130015031,,3025
2018,8:0:00,481130006061,,2378
2018,8:0:00,481130006061,,1782
2018,8:0:00,481130006061,,2754
2018,8:0:00,481130006061,,2779
2018,8:0:00,481130008001,,2618
2018,8:0:00,481130008001,,3003
2018,8:0:00,481130008001,,1445
2018,8:0:00,481130008001,,2888
2018,8:0:00,481130008001,,2913
2018,8:0:00,481130009001,,2369
2018,8:0:00,481130009001,,3210
2018,8:0:00,481130009001,,1821
2018,8:0:00,481130009001,,3055
2018,8:0:00,481130009001,,3080
2018,8:0:00,481130015032,,2469
2018,8:0:00,481130015032,,2471
2018,8:0:00,481130015032,,870
2018,8:0:00,481130015032,,2138
2018,8:0:00,481130015032,,2715
2018,8:0:00,481130015032,,2705
2018,8:0:00,481130015033,,2892
2018,8:0:00,481130015033,,2335
2018,8:0:00,481130015033,,832
2018,8:0:00,481130015033,,2002
2018,8:0:00,481130015033,,2568
2018,8:0:00,481130015033,,2592
2018,8:0:00,481130016002,,3147
2018,8:0:00,481130016002,,2515
2018,8:0:00,481130016002,,3060
2018,8:0:00,481130016002,,889
2018,8:0:00,481130016002,,2182
2018,8:0:00,481130016002,,3047
2018,8:0:00,481130016002,,3037
2018,8:0:00,481130008004,,2700
2018,8:0:00,481130008004,,2424
2018,8:0:00,481130008004,,738
2018,8:0:00,481130008004,,2091
2018,8:0:00,481130008004,,2766
2018,8:0:00,481130008004,,2946
2018,8:0:00,481130009004,,2606
2018,8:0:00,481130009004,,2664
2018,8:0:00,481130009004,,1168
2018,8:0:00,481130009004,,2331
2018,8:0:00,481130009004,,3196
2018,8:0:00,481130009004,,3186
2018,8:0:00,481130015042,,2841
2018,8:0:00,481130015042,,2576
2018,8:0:00,481130015042,,1013
2018,8:0:00,481130015042,,2243
2018,8:0:00,481130015042,,2469
2018,8:0:00,481130015042,,2459
2018,8:0:00,481130015043,,3042
2018,8:0:00,481130015043,,2752
2018,8:0:00,481130015043,,3297
2018,8:0:00,481130015043,,494
2018,8:0:00,481130015043,,2419
2018,8:0:00,481130015043,,2182
2018,8:0:00,481130015043,,2774
2018,8:0:00,481130007021,,2459
2018,8:0:00,481130007021,,2509
2018,8:0:00,481130007021,,1506
2018,8:0:00,481130007021,,3176
2018,8:0:00,481130007021,,3201
2018,8:0:00,481130007023,,2821
2018,8:0:00,481130007023,,2366
2018,8:0:00,481130007023,,1363
2018,8:0:00,481130007023,,3003
2018,8:0:00,481130007023,,3028
2018,8:0:00,481130003002,,2262
2018,8:0:00,481130003002,,3336
2018,8:0:00,481130003002,,2017
2018,8:0:00,481130007022,,2700
2018,8:0:00,481130007022,,2419
2018,8:0:00,481130007022,,1416
2018,8:0:00,481130007022,,3207
2018,8:0:00,481130007022,,3232
2018,8:0:00,481130079062,,3509
2018,8:0:00,481130079062,,1578
2018,8:0:00,481130079062,,2295
2018,8:0:00,481130006061,,2378
2018,8:0:00,481130006061,,1782
2018,8:0:00,481130006061,,2754
2018,8:0:00,481130006061,,2779
2018,8:0:00,481130003003,,2310
2018,8:0:00,481130003003,,2965
2018,8:0:00,481130003003,,1962
2018,8:0:00,481130079141,,1272
2018,8:0:00,481130079141,,1872
2018,8:0:00,481130017042,,2575
2018,8:0:00,481130017042,,1434
2018,8:0:00,481130017042,,2203
2018,8:0:00,481130017042,,2951
2018,8:0:00,481130017042,,1352
2018,8:0:00,481130017042,,1332
2018,8:0:00,481130017042,,1974
2018,8:0:00,481130017042,,2324
2018,8:0:00,481130019001,,1364
2018,8:0:00,481130019001,,2374
2018,8:0:00,481130019001,,2764
2018,8:0:00,481130019001,,2069
2018,8:0:00,481130019001,,1463
2018,8:0:00,481130019001,,1986
2018,8:0:00,481130019001,,2431
2018,8:0:00,481130017041,,1620
2018,8:0:00,481130017041,,3255
2018,8:0:00,481130017041,,1422
2018,8:0:00,481130017041,,1685
2018,8:0:00,481130017041,,2613
2018,8:0:00,481130017041,,2603
2018,8:0:00,481130021002,,2083
2018,8:0:00,481130021002,,1682
2018,8:0:00,481130021002,,2044
2018,8:0:00,481130021002,,2224
2018,8:0:00,481130021002,,1164
2018,8:0:00,481130021002,,1203
2018,8:0:00,481130021002,,1422
2018,8:0:00,481130021002,,2390
2018,8:0:00,481130017032,,2115
2018,8:0:00,481130017032,,3058
2018,8:0:00,481130017032,,1062
2018,8:0:00,481130017032,,1801
2018,8:0:00,481130017032,,1984
2018,8:0:00,481130017032,,2652
2018,8:0:00,481130018002,,1447
2018,8:0:00,481130018002,,3082
2018,8:0:00,481130018002,,1807
2018,8:0:00,481130018002,,1738
2018,8:0:00,481130018002,,2729
2018,8:0:00,481130018002,,2593
2018,8:0:00,481130005002,,1062
2018,8:0:00,481130005002,,2997
2018,8:0:00,481130005002,,1607
2018,8:0:00,481130005002,,1919
