,year,depart_time,origin,destination,travel_time
1804,2018,8:0:00,481130003001,481130009002,1070
1805,2018,8:0:00,481130003001,481130009003,925
1806,2018,8:0:00,481130003001,481130010011,1010
1807,2018,8:0:00,481130003001,481130010012,1229
1808,2018,8:0:00,481130003001,481130010021,862
1809,2018,8:0:00,481130003001,481130010022,761
1810,2018,8:0:00,481130003001,481130011011,730
1811,2018,8:0:00,481130003001,481130011012,1304
1812,2018,8:0:00,481130003001,481130011013,827
1818,2018,8:0:00,481130003001,481130011022,1681
1819,2018,8:0:00,481130003001,481130011021,1646
1820,2018,8:0:00,481130003001,481130193021,1696
1823,2018,8:0:00,481130003001,481130011023,1327
1830,2018,8:0:00,481130003001,481130014002,1006
1832,2018,8:0:00,481130003001,481130013013,1769
1834,2018,8:0:00,481130003001,481130013022,1251
1835,2018,8:0:00,481130003001,481130013023,1477
1836,2018,8:0:00,481130003001,481130014001,1472
1837,2018,8:0:00,481130003001,481130014004,1686
1838,2018,8:0:00,481130003001,481130015021,1754
1839,2018,8:0:00,481130003001,481130014003,1341
1840,2018,8:0:00,481130003001,481130015044,1251
1841,2018,8:0:00,481130003001,481130015022,1773
1844,2018,8:0:00,481130003001,481130015031,965
1845,2018,8:0:00,481130003001,481130015032,996
1846,2018,8:0:00,481130003001,481130015033,1117
1847,2018,8:0:00,481130003001,481130015041,885
1848,2018,8:0:00,481130003001,481130015042,1016
1849,2018,8:0:00,481130003001,481130015043,1218
1850,2018,8:0:00,481130003001,481130016001,1210
1851,2018,8:0:00,481130003001,481130079133,1249
1852,2018,8:0:00,481130003001,481130079141,1214
1853,2018,8:0:00,481130003001,481130079142,1297
1856,2018,8:0:00,481130003001,481130080003,1618
1858,2018,8:0:00,481130003001,481130080006,1588
1859,2018,8:0:00,481130003001,481130017011,1310
1860,2018,8:0:00,481130003001,481130017031,1674
1863,2018,8:0:00,481130003001,481130016002,1420
1868,2018,8:0:00,481130003001,481130018001,1516
1878,2018,8:0:00,481130003001,481130021002,1536
1879,2018,8:0:00,481130003001,481130022001,1394
1886,2018,8:0:00,481130003001,481130031011,1744
1929,2018,8:0:00,481130003001,481130079132,1361
1934,2018,8:0:00,481130003001,481130079032,1416
1937,2018,8:0:00,481130003001,481130079091,1364
1938,2018,8:0:00,481130003001,481130079092,1311
1939,2018,8:0:00,481130003001,481130079101,1445
1940,2018,8:0:00,481130003001,481130079102,1202
1943,2018,8:0:00,481130003001,481130079121,1461
1944,2018,8:0:00,481130003001,481130079122,1337
1945,2018,8:0:00,481130003001,481130079131,1436
1962,2018,8:0:00,481130009004,481130002011,1779
1963,2018,8:0:00,481130009004,481130002012,1623
1964,2018,8:0:00,481130009004,481130002013,1541
1965,2018,8:0:00,481130009004,481130002021,1369
1966,2018,8:0:00,481130009004,481130002022,1488
1967,2018,8:0:00,481130009004,481130002023,1364
1968,2018,8:0:00,481130009004,481130003001,901
1969,2018,8:0:00,481130009004,481130009004,6
1970,2018,8:0:00,481130009004,481130003002,994
1971,2018,8:0:00,481130009004,481130003003,962
2000,2018,8:0:00,481130009004,481130006061,1773
2002,2018,8:0:00,481130009004,481130006063,1650
2004,2018,8:0:00,481130009004,481130007012,1329
2005,2018,8:0:00,481130009004,481130007021,883
2006,2018,8:0:00,481130009004,481130007022,1086
2007,2018,8:0:00,481130009004,481130007023,1375
2008,2018,8:0:00,481130009004,481130008001,741
2009,2018,8:0:00,481130009004,481130008002,1091
2010,2018,8:0:00,481130009004,481130008003,474
2011,2018,8:0:00,481130009004,481130008004,1038
2012,2018,8:0:00,481130009004,481130008005,492
2013,2018,8:0:00,481130009004,481130009001,935
2014,2018,8:0:00,481130009004,481130009002,543
2015,2018,8:0:00,481130009004,481130009003,196
2016,2018,8:0:00,481130009004,481130010011,659
2017,2018,8:0:00,481130009004,481130010012,1373
2018,2018,8:0:00,481130009004,481130010021,1006
2019,2018,8:0:00,481130009004,481130010022,713
2020,2018,8:0:00,481130009004,481130011011,932
2021,2018,8:0:00,481130009004,481130011012,1328
2022,2018,8:0:00,481130009004,481130011013,1238
2031,2018,8:0:00,481130009004,481130011022,1545
2032,2018,8:0:00,481130009004,481130011021,1650
2033,2018,8:0:00,481130009004,481130193021,1733
2036,2018,8:0:00,481130009004,481130011023,1298
2045,2018,8:0:00,481130009004,481130014002,874
2049,2018,8:0:00,481130009004,481130013022,1119
2050,2018,8:0:00,481130009004,481130013023,1591
2051,2018,8:0:00,481130009004,481130014001,1470
2054,2018,8:0:00,481130009004,481130014004,1399
2055,2018,8:0:00,481130009004,481130015021,1695
2056,2018,8:0:00,481130009004,481130014003,1609
2057,2018,8:0:00,481130009004,481130015044,1176
2058,2018,8:0:00,481130009004,481130015022,1278
2059,2018,8:0:00,481130009004,481130015023,1799
2060,2018,8:0:00,481130009004,481130015024,1727
2061,2018,8:0:00,481130009004,481130015031,642
2062,2018,8:0:00,481130009004,481130015032,741
2063,2018,8:0:00,481130009004,481130015033,761
2064,2018,8:0:00,481130009004,481130015041,942
2065,2018,8:0:00,481130009004,481130015042,1045
2066,2018,8:0:00,481130009004,481130015043,1268
2067,2018,8:0:00,481130009004,481130016001,854
2068,2018,8:0:00,481130009004,481130079133,1286
2069,2018,8:0:00,481130009004,481130079141,1237
2070,2018,8:0:00,481130009004,481130079142,1659
2073,2018,8:0:00,481130009004,481130017011,954
2074,2018,8:0:00,481130009004,481130017031,1509
2077,2018,8:0:00,481130009004,481130016002,1042
2078,2018,8:0:00,481130009004,481130017032,1491
2079,2018,8:0:00,481130009004,481130017033,1497
2080,2018,8:0:00,481130009004,481130017041,1697
2081,2018,8:0:00,481130009004,481130017042,1615
2082,2018,8:0:00,481130009004,481130018001,1760
2085,2018,8:0:00,481130009004,481130019001,1412
2094,2018,8:0:00,481130009004,481130021002,1180
2095,2018,8:0:00,481130009004,481130022001,1319
2096,2018,8:0:00,481130009004,481130022002,1428
2106,2018,8:0:00,481130009004,481130031011,1388
2107,2018,8:0:00,481130009004,481130031012,1722
2195,2018,8:0:00,481130009004,481130079132,1630
2205,2018,8:0:00,481130009004,481130079092,1489
2210,2018,8:0:00,481130009004,481130079121,1498
2211,2018,8:0:00,481130009004,481130079122,1374
2260,2018,8:0:00,481130009004,481130203001,1543
2270,2018,8:0:00,481130003002,481130002011,1088
2271,2018,8:0:00,481130003002,481130002012,1127
2272,2018,8:0:00,481130003002,481130002013,1448
2273,2018,8:0:00,481130003002,481130002021,1007
2274,2018,8:0:00,481130003002,481130002022,1041
2275,2018,8:0:00,481130003002,481130002023,1123
2276,2018,8:0:00,481130003002,481130003001,652
2277,2018,8:0:00,481130003002,481130009004,1108
2278,2018,8:0:00,481130003002,481130003002,116
2279,2018,8:0:00,481130003002,481130003003,929
2308,2018,8:0:00,481130003002,481130006061,1628
2310,2018,8:0:00,481130003002,481130006063,1775
2311,2018,8:0:00,481130003002,481130007011,1336
2312,2018,8:0:00,481130003002,481130007012,1329
2313,2018,8:0:00,481130003002,481130007021,1158
2314,2018,8:0:00,481130003002,481130007022,1091
2315,2018,8:0:00,481130003002,481130007023,1103
2316,2018,8:0:00,481130003002,481130008001,1488
2317,2018,8:0:00,481130003002,481130008002,1587
2318,2018,8:0:00,481130003002,481130008003,1342
2319,2018,8:0:00,481130003002,481130008004,1325
2320,2018,8:0:00,481130003002,481130008005,1170
2321,2018,8:0:00,481130003002,481130009001,1230
2322,2018,8:0:00,481130003002,481130009002,1176
2323,2018,8:0:00,481130003002,481130009003,1031
2324,2018,8:0:00,481130003002,481130010011,581
2325,2018,8:0:00,481130003002,481130010012,939
2326,2018,8:0:00,481130003002,481130010021,968
2327,2018,8:0:00,481130003002,481130010022,867
2328,2018,8:0:00,481130003002,481130011011,1082
2329,2018,8:0:00,481130003002,481130011012,1124
2330,2018,8:0:00,481130003002,481130011013,1222
2341,2018,8:0:00,481130003002,481130011022,1432
2342,2018,8:0:00,481130003002,481130011021,1397
2343,2018,8:0:00,481130003002,481130193021,1450
2346,2018,8:0:00,481130003002,481130011023,1627
2352,2018,8:0:00,481130003002,481130013011,1760
2353,2018,8:0:00,481130003002,481130014002,1371
2354,2018,8:0:00,481130003002,481130013012,1573
2355,2018,8:0:00,481130003002,481130013013,1520
2356,2018,8:0:00,481130003002,481130013021,1625
2357,2018,8:0:00,481130003002,481130013022,1616
2359,2018,8:0:00,481130003002,481130014001,1621
2360,2018,8:0:00,481130003002,481130014004,1583
2362,2018,8:0:00,481130003002,481130014003,1790
2363,2018,8:0:00,481130003002,481130015044,1614
2366,2018,8:0:00,481130003002,481130015024,1795
2367,2018,8:0:00,481130003002,481130015031,1071
2368,2018,8:0:00,481130003002,481130015032,1102
2369,2018,8:0:00,481130003002,481130015033,1223
2370,2018,8:0:00,481130003002,481130015041,1165
2371,2018,8:0:00,481130003002,481130015042,1304
2372,2018,8:0:00,481130003002,481130015043,1582
2373,2018,8:0:00,481130003002,481130016001,1316
2374,2018,8:0:00,481130003002,481130079133,1003
2375,2018,8:0:00,481130003002,481130079141,1202
2376,2018,8:0:00,481130003002,481130079142,1376
2379,2018,8:0:00,481130003002,481130080003,1369
2380,2018,8:0:00,481130003002,481130080005,1740
2381,2018,8:0:00,481130003002,481130080006,1339
2382,2018,8:0:00,481130003002,481130017011,1416
2383,2018,8:0:00,481130003002,481130017031,1618
2386,2018,8:0:00,481130003002,481130016002,1526
2391,2018,8:0:00,481130003002,481130018001,1460
2401,2018,8:0:00,481130003002,481130021002,1642
2402,2018,8:0:00,481130003002,481130022001,1789
2404,2018,8:0:00,481130003002,481130024001,1638
2431,2018,8:0:00,481130003002,481130078152,1662
2438,2018,8:0:00,481130003002,481130078192,1560
2452,2018,8:0:00,481130003002,481130079023,1601
2457,2018,8:0:00,481130003002,481130079132,1347
2467,2018,8:0:00,481130003002,481130079062,1588
2469,2018,8:0:00,481130003002,481130079092,1206
2470,2018,8:0:00,481130003002,481130079101,1683
2471,2018,8:0:00,481130003002,481130079102,1558
2472,2018,8:0:00,481130003002,481130079111,1683
2474,2018,8:0:00,481130003002,481130079121,1215
2475,2018,8:0:00,481130003002,481130079122,1091
2499,2018,8:0:00,481130003003,481130002011,1656
2500,2018,8:0:00,481130003003,481130002012,1695
2501,2018,8:0:00,481130003003,481130002013,1675
2502,2018,8:0:00,481130003003,481130002021,1158
2503,2018,8:0:00,481130003003,481130002022,1197
2504,2018,8:0:00,481130003003,481130002023,1318
2505,2018,8:0:00,481130003003,481130003001,890
2506,2018,8:0:00,481130003003,481130009004,1004
2507,2018,8:0:00,481130003003,481130003002,936
2508,2018,8:0:00,481130003003,481130003003,72
2525,2018,8:0:00,481130003003,481130005004,1761
2534,2018,8:0:00,481130003003,481130006034,1478
2535,2018,8:0:00,481130003003,481130006051,1791
2536,2018,8:0:00,481130003003,481130006052,1470
2537,2018,8:0:00,481130003003,481130006061,1207
2538,2018,8:0:00,481130003003,481130006062,1564
2539,2018,8:0:00,481130003003,481130006063,1354
2540,2018,8:0:00,481130003003,481130007011,915
2541,2018,8:0:00,481130003003,481130007012,908
2542,2018,8:0:00,481130003003,481130007021,507
2543,2018,8:0:00,481130003003,481130007022,670
2544,2018,8:0:00,481130003003,481130007023,682
2545,2018,8:0:00,481130003003,481130008001,1089
2546,2018,8:0:00,481130003003,481130008002,1188
2547,2018,8:0:00,481130003003,481130008003,943
2548,2018,8:0:00,481130003003,481130008004,1379
2549,2018,8:0:00,481130003003,481130008005,1373
2550,2018,8:0:00,481130003003,481130009001,831
2551,2018,8:0:00,481130003003,481130009002,831
2552,2018,8:0:00,481130003003,481130009003,968
2553,2018,8:0:00,481130003003,481130010011,912
2554,2018,8:0:00,481130003003,481130010012,391
2555,2018,8:0:00,481130003003,481130010021,706
2556,2018,8:0:00,481130003003,481130010022,902
2557,2018,8:0:00,481130003003,481130011011,1117
2558,2018,8:0:00,481130003003,481130011012,1551
2559,2018,8:0:00,481130003003,481130011013,1386
2567,2018,8:0:00,481130003003,481130193021,1451
2577,2018,8:0:00,481130003003,481130014002,1406
2581,2018,8:0:00,481130003003,481130013022,1651
2583,2018,8:0:00,481130003003,481130014001,1656
2591,2018,8:0:00,481130003003,481130015031,1106
2592,2018,8:0:00,481130003003,481130015032,1137
2593,2018,8:0:00,481130003003,481130015033,1563
2594,2018,8:0:00,481130003003,481130015041,1200
2595,2018,8:0:00,481130003003,481130015042,1339
2596,2018,8:0:00,481130003003,481130015043,1617
2597,2018,8:0:00,481130003003,481130016001,1442
2598,2018,8:0:00,481130003003,481130079133,1004
2599,2018,8:0:00,481130003003,481130079141,955
2600,2018,8:0:00,481130003003,481130079142,1377
2606,2018,8:0:00,481130003003,481130017011,1527
2607,2018,8:0:00,481130003003,481130017031,1197
2610,2018,8:0:00,481130003003,481130016002,1398
2612,2018,8:0:00,481130003003,481130017033,1611
2613,2018,8:0:00,481130003003,481130017041,1755
2615,2018,8:0:00,481130003003,481130018001,1039
2616,2018,8:0:00,481130003003,481130018002,1689
2626,2018,8:0:00,481130003003,481130021002,1744
2668,2018,8:0:00,481130003003,481130078152,1663
2675,2018,8:0:00,481130003003,481130078192,1561
2688,2018,8:0:00,481130003003,481130079132,1348
2695,2018,8:0:00,481130003003,481130079062,1589
2696,2018,8:0:00,481130003003,481130079091,1608
2697,2018,8:0:00,481130003003,481130079092,1207
2698,2018,8:0:00,481130003003,481130079101,1759
2699,2018,8:0:00,481130003003,481130079102,1634
2702,2018,8:0:00,481130003003,481130079121,1216
2703,2018,8:0:00,481130003003,481130079122,1092
2704,2018,8:0:00,481130003003,481130079131,1556
2739,2018,8:0:00,481130004011,481130004011,52
2740,2018,8:0:00,481130004011,481130004043,1469
2741,2018,8:0:00,481130004011,481130004012,716
2742,2018,8:0:00,481130004011,481130004013,817
2743,2018,8:0:00,481130004011,481130004041,1011
2744,2018,8:0:00,481130004011,481130004042,718
2745,2018,8:0:00,481130004011,481130005001,1008
2746,2018,8:0:00,481130004011,481130004044,920
2747,2018,8:0:00,481130004011,481130004051,974
2748,2018,8:0:00,481130004011,481130004052,738
2749,2018,8:0:00,481130004011,481130004061,890
2750,2018,8:0:00,481130004011,481130004062,1151
2751,2018,8:0:00,481130004011,481130005002,977
2752,2018,8:0:00,481130004011,481130004063,1669
2753,2018,8:0:00,481130004011,481130004064,1095
2754,2018,8:0:00,481130004011,481130004065,960
2755,2018,8:0:00,481130004011,481130005003,878
2756,2018,8:0:00,481130004011,481130005004,1145
2757,2018,8:0:00,481130004011,481130006011,1612
2759,2018,8:0:00,481130004011,481130006013,1505
2760,2018,8:0:00,481130004011,481130006014,1494
2761,2018,8:0:00,481130004011,481130006015,1312
2762,2018,8:0:00,481130004011,481130006031,1640
2764,2018,8:0:00,481130004011,481130006033,1445
2765,2018,8:0:00,481130004011,481130006034,1684
2766,2018,8:0:00,481130004011,481130006051,1168
2767,2018,8:0:00,481130004011,481130006052,1199
2768,2018,8:0:00,481130004011,481130006061,1603
2769,2018,8:0:00,481130004011,481130006062,1272
2770,2018,8:0:00,481130004011,481130006063,1260
2771,2018,8:0:00,481130004011,481130007011,1612
2772,2018,8:0:00,481130004011,481130007012,1462
2827,2018,8:0:00,481130004011,481130017011,1557
2830,2018,8:0:00,481130004011,481130017032,1719
2831,2018,8:0:00,481130004011,481130017033,1758
2832,2018,8:0:00,481130004011,481130017041,1431
2833,2018,8:0:00,481130004011,481130017042,1257
2834,2018,8:0:00,481130004011,481130018001,1547
2835,2018,8:0:00,481130004011,481130018002,1342
2837,2018,8:0:00,481130004011,481130019001,1105
2838,2018,8:0:00,481130004011,481130019002,1255
2845,2018,8:0:00,481130004011,481130021001,1330
2846,2018,8:0:00,481130004011,481130021002,1652
2855,2018,8:0:00,481130004011,481130031011,1766
2856,2018,8:0:00,481130004011,481130031012,1642
2882,2018,8:0:00,481130004011,481130044003,1786
2930,2018,8:0:00,481130004011,481130071022,1701
2931,2018,8:0:00,481130004011,481130071023,1355
2938,2018,8:0:00,481130004011,481130072014,1599
2949,2018,8:0:00,481130004011,481130073021,1753
2986,2018,8:0:00,481130004011,481130101012,1719
2988,2018,8:0:00,481130004011,481130100001,1753
2989,2018,8:0:00,481130004011,481130100002,1506
2990,2018,8:0:00,481130004011,481130101011,1561
2993,2018,8:0:00,481130004011,481130101023,1770
3030,2018,8:0:00,481130004043,481130004011,1469
3031,2018,8:0:00,481130004043,481130004043,200
3032,2018,8:0:00,481130004043,481130004012,1325
3033,2018,8:0:00,481130004043,481130004013,1364
3034,2018,8:0:00,481130004043,481130004041,677
3035,2018,8:0:00,481130004043,481130004042,842
3036,2018,8:0:00,481130004043,481130005001,747
3037,2018,8:0:00,481130004043,481130004044,1058
3038,2018,8:0:00,481130004043,481130004051,675
3039,2018,8:0:00,481130004043,481130004052,941
3040,2018,8:0:00,481130004043,481130004061,1332
3041,2018,8:0:00,481130004043,481130004062,1618
3042,2018,8:0:00,481130004043,481130005002,1224
3044,2018,8:0:00,481130004043,481130004064,1537
3045,2018,8:0:00,481130004043,481130004065,1239
3046,2018,8:0:00,481130004043,481130005003,1018
3047,2018,8:0:00,481130004043,481130005004,779
3048,2018,8:0:00,481130004043,481130006011,1430
3049,2018,8:0:00,481130004043,481130006012,911
3050,2018,8:0:00,481130004043,481130006013,788
3051,2018,8:0:00,481130004043,481130006014,531
3052,2018,8:0:00,481130004043,481130006015,617
3053,2018,8:0:00,481130004043,481130006031,1141
3054,2018,8:0:00,481130004043,481130006032,1192
3055,2018,8:0:00,481130004043,481130006033,863
3056,2018,8:0:00,481130004043,481130006034,1576
3057,2018,8:0:00,481130004043,481130006051,816
